Country,Mode,Battery_type,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Installed_battery_cap,Metal,Metal intensity (g/kWh),Metal_demand_t,Fiability_used,Comment
Canada,Vans,Na-ion,BEV,2032,140414.5615152373,1.9577507575642077,Global Net-zero,673456.6458776649,Manganese,554.878014362737,373.6862864239876,Variability in data,
Canada,Vans,Na-ion,BEV,2032,140414.5615152373,1.9577507575642077,Global Net-zero,673456.6458776649,Nickel,334.688460516676,225.39816803351988,Small variability in data,
Canada,Buses,NMC,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,5808.056862675724,Cobalt,216.0569064717551,1.2548707983617642,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,5808.056862675724,Copper,317.07315106442,1.8415788910099211,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,5808.056862675724,Lithium,373.86187056491104,2.171411003027315,Variability in data,mean of Variability in data
Canada,Buses,NMC,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,5808.056862675724,Manganese,158.5365755322099,0.9207894455049599,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2032,165.94448179073498,5.6752374182090595,Global Net-zero,5808.056862675724,Nickel,563.6856690888599,3.2739184187435098,No comparison,(Gr-NMC)
Canada,Cars,LFP,FCEV,2032,255.29920275497687,1.0,Global Net-zero,221.76000170789067,Aluminum,46.40007822418474,0.010289681426241468,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2032,255.29920275497687,1.0,Global Net-zero,221.76000170789067,Cobalt,1536.85058087675,0.3408119874400008,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2032,255.29920275497687,1.0,Global Net-zero,221.76000170789067,Copper,493.2248344592003,0.10937754013204634,Variability in data,(Gr-LFP)
Canada,Cars,LFP,FCEV,2032,255.29920275497687,1.0,Global Net-zero,221.76000170789067,Lithium,128.51391608843448,0.028499246251258947,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,FCEV,2032,255.29920275497687,1.0,Global Net-zero,221.76000170789067,Manganese,1492.4507879970258,0.33096588929516324,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2032,255.29920275497687,1.0,Global Net-zero,221.76000170789067,Nickel,140.0,0.031046400239104693,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,FCEV,2032,255.29920275497687,1.0,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,FCEV,2032,255.29920275497687,1.0,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,FCEV,2032,255.29920275497687,1.0,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,FCEV,2032,255.29920275497687,1.0,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,FCEV,2032,255.29920275497687,1.0,Global Net-zero,16.18750124988205,Cobalt,149.56368345160004,0.002421062312809739,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2032,255.29920275497687,1.0,Global Net-zero,16.18750124988205,Copper,484.997905396169,0.007850904199790662,Variability in data,mean of Variability in data
Canada,Cars,NCA,FCEV,2032,255.29920275497687,1.0,Global Net-zero,16.18750124988205,Graphite,65.2555225805155,0.001056323853333801,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2032,255.29920275497687,1.0,Global Net-zero,16.18750124988205,Lithium,179.0,0.002897562723728887,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2032,255.29920275497687,1.0,Global Net-zero,16.18750124988205,Manganese,59.41948687206784,0.0009618530180089483,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2032,255.29920275497687,1.0,Global Net-zero,16.18750124988205,Nickel,791.469154288161,0.012811907924282696,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2032,255.29920275497687,1.0,Global Net-zero,68.78526419827344,Cobalt,216.0569064717551,0.014861531393521329,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2032,255.29920275497687,1.0,Global Net-zero,68.78526419827344,Copper,317.07315106442,0.021809960466145195,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2032,255.29920275497687,1.0,Global Net-zero,68.78526419827344,Lithium,373.86187056491104,0.025716187540468113,Variability in data,mean of Variability in data
Canada,Cars,NMC,FCEV,2032,255.29920275497687,1.0,Global Net-zero,68.78526419827344,Manganese,158.5365755322099,0.01090498023307259,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2032,255.29920275497687,1.0,Global Net-zero,68.78526419827344,Nickel,563.6856690888599,0.038773267673057756,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,FCEV,2032,255.29920275497687,1.0,Global Net-zero,28.570888006931234,Manganese,554.878014362737,0.015853357605866137,Variability in data,
Canada,Cars,Na-ion,FCEV,2032,255.29920275497687,1.0,Global Net-zero,28.570888006931234,Nickel,334.688460516676,0.009562346522634177,Small variability in data,
Canada,Trucks,NMC,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,26806.416289272573,Cobalt,216.0569064717551,5.7917113770542965,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,26806.416289272573,Copper,317.07315106442,8.499594881584251,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,26806.416289272573,Lithium,373.86187056491104,10.021896937049146,Variability in data,mean of Variability in data
Canada,Trucks,NMC,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,26806.416289272573,Manganese,158.5365755322099,4.249797440792123,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2032,76.58976082649306,3.6892781241792854,Global Net-zero,26806.416289272573,Nickel,563.6856690888599,15.110392701893122,No comparison,(Gr-NMC)
Canada,Cars,LFP,PHEV,2032,791427.5285404283,1.0,Global Net-zero,5892480.045381094,Aluminum,46.40007822418474,273.41153504013045,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2032,791427.5285404283,1.0,Global Net-zero,5892480.045381094,Cobalt,1536.85058087675,9055.861380548593,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2032,791427.5285404283,1.0,Global Net-zero,5892480.045381094,Copper,493.2248344592003,2906.317494937231,Variability in data,(Gr-LFP)
Canada,Cars,LFP,PHEV,2032,791427.5285404283,1.0,Global Net-zero,5892480.045381094,Lithium,128.51391608843448,757.2656861048806,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,PHEV,2032,791427.5285404283,1.0,Global Net-zero,5892480.045381094,Manganese,1492.4507879970258,8794.236486985765,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2032,791427.5285404283,1.0,Global Net-zero,5892480.045381094,Nickel,140.0,824.9472063533533,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,PHEV,2032,791427.5285404283,1.0,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,PHEV,2032,791427.5285404283,1.0,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,PHEV,2032,791427.5285404283,1.0,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,PHEV,2032,791427.5285404283,1.0,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,PHEV,2032,791427.5285404283,1.0,Global Net-zero,430125.0332111516,Cobalt,149.56368345160004,64.33108431180163,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,PHEV,2032,791427.5285404283,1.0,Global Net-zero,430125.0332111516,Copper,484.997905396169,208.60974016586616,Variability in data,mean of Variability in data
Canada,Cars,NCA,PHEV,2032,791427.5285404283,1.0,Global Net-zero,430125.0332111516,Graphite,65.2555225805155,28.068033817155282,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,PHEV,2032,791427.5285404283,1.0,Global Net-zero,430125.0332111516,Lithium,179.0,76.99238094479612,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,PHEV,2032,791427.5285404283,1.0,Global Net-zero,430125.0332111516,Manganese,59.41948687206784,25.55780876423777,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,PHEV,2032,791427.5285404283,1.0,Global Net-zero,430125.0332111516,Nickel,791.469154288161,340.4306962737973,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,PHEV,2032,791427.5285404283,1.0,Global Net-zero,1827722.7344112655,Cobalt,216.0569064717551,394.8921198849953,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,PHEV,2032,791427.5285404283,1.0,Global Net-zero,1827722.7344112655,Copper,317.07315106442,579.5218066718579,No comparison,(Gr-NMC)
Canada,Cars,NMC,PHEV,2032,791427.5285404283,1.0,Global Net-zero,1827722.7344112655,Lithium,373.86187056491104,683.3158403610098,Variability in data,mean of Variability in data
Canada,Cars,NMC,PHEV,2032,791427.5285404283,1.0,Global Net-zero,1827722.7344112655,Manganese,158.5365755322099,289.7609033359288,No comparison,(Gr-NMC)
Canada,Cars,NMC,PHEV,2032,791427.5285404283,1.0,Global Net-zero,1827722.7344112655,Nickel,563.6856690888599,1030.2611124555347,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,PHEV,2032,791427.5285404283,1.0,Global Net-zero,759169.3098984585,Manganese,554.878014362737,421.246359241586,Variability in data,
Canada,Cars,Na-ion,PHEV,2032,791427.5285404283,1.0,Global Net-zero,759169.3098984585,Nickel,334.688460516676,254.0852076014224,Small variability in data,
Canada,Vans,LFP,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,883998.7268081403,Aluminum,46.40007822418474,41.01761007397742,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,883998.7268081403,Cobalt,1536.85058087675,1358.5739567893977,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,883998.7268081403,Copper,493.2248344592003,436.01012569208876,Variability in data,(Gr-LFP)
Canada,Vans,LFP,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,883998.7268081403,Lithium,128.51391608843448,113.60613819930427,Small variability in data,mean of Small variability in data
Canada,Vans,LFP,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,883998.7268081403,Manganese,1492.4507879970258,1319.3245964131766,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,883998.7268081403,Nickel,140.0,123.75982175313965,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LMO,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Vans,LMO,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Vans,LMO,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Vans,LMO,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,64528.00498238697,Cobalt,149.56368345160004,9.651046110948995,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,64528.00498238697,Copper,484.997905396169,31.29594725585124,Variability in data,mean of Variability in data
Canada,Vans,NCA,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,64528.00498238697,Graphite,65.2555225805155,4.2108086862037695,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,64528.00498238697,Lithium,179.0,11.550512891847267,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,64528.00498238697,Manganese,59.41948687206784,3.834220944931671,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,64528.00498238697,Nickel,791.469154288161,51.071925531312054,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,274197.71602694603,Cobalt,216.0569064717551,59.24231028640274,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,274197.71602694603,Copper,317.07315106442,86.9407338353308,No comparison,(Gr-NMC)
Canada,Vans,NMC,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,274197.71602694603,Lithium,373.86187056491104,102.51207101846033,Variability in data,mean of Variability in data
Canada,Vans,NMC,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,274197.71602694603,Manganese,158.5365755322099,43.47036691766537,No comparison,(Gr-NMC)
Canada,Vans,NMC,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,274197.71602694603,Nickel,563.6856690888599,154.56132302128628,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,113891.72270648704,Manganese,554.878014362737,63.19601294772697,Variability in data,
Canada,Vans,Na-ion,PHEV,2032,81695.7448815926,1.9577507575642077,Global Net-zero,113891.72270648704,Nickel,334.688460516676,38.118245338226295,Small variability in data,
Canada,2 and 3 wheelers,LFP,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,7689.69714123974,Aluminum,46.40007822418474,0.3568025488738137,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,7689.69714123974,Cobalt,1536.85058087675,11.817915518280577,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,7689.69714123974,Copper,493.2248344592003,3.792749599529356,Variability in data,(Gr-LFP)
Canada,2 and 3 wheelers,LFP,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,7689.69714123974,Lithium,128.51391608843448,0.9882330931547585,Small variability in data,mean of Small variability in data
Canada,2 and 3 wheelers,LFP,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,7689.69714123974,Manganese,1492.4507879970258,11.476494557901727,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2033,2563.2323804132466,0.09808569078889517,Global Net-zero,7689.69714123974,Nickel,140.0,1.0765575997735635,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Buses,NMC,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,949903.7645060854,Cobalt,216.0569064717551,205.23326880505937,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,949903.7645060854,Copper,317.07315106442,301.18897981989926,No comparison,(Gr-NMC)
Canada,Buses,NMC,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,949903.7645060854,Lithium,373.86187056491104,355.1327982548959,Variability in data,mean of Variability in data
Canada,Buses,NMC,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,949903.7645060854,Manganese,158.5365755322099,150.59448990994954,No comparison,(Gr-NMC)
Canada,Buses,NMC,BEV,2033,3166.3458816869515,5.6752374182090595,Global Net-zero,949903.7645060854,Nickel,563.6856690888599,535.4471390656396,No comparison,(Gr-NMC)
Canada,Cars,LFP,BEV,2033,2864789.1310500987,1.0,Global Net-zero,92966578.75548838,Aluminum,46.40007822418474,4313.6565264894925,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2033,2864789.1310500987,1.0,Global Net-zero,92966578.75548838,Cobalt,1536.85058087675,142875.74056249642,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2033,2864789.1310500987,1.0,Global Net-zero,92966578.75548838,Copper,493.2248344592003,45853.42541691396,Variability in data,(Gr-LFP)
Canada,Cars,LFP,BEV,2033,2864789.1310500987,1.0,Global Net-zero,92966578.75548838,Lithium,128.51391608843448,11947.49910121167,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,BEV,2033,2864789.1310500987,1.0,Global Net-zero,92966578.75548838,Manganese,1492.4507879970258,138748.0437210162,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2033,2864789.1310500987,1.0,Global Net-zero,92966578.75548838,Nickel,140.0,13015.321025768373,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,BEV,2033,2864789.1310500987,1.0,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,BEV,2033,2864789.1310500987,1.0,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,BEV,2033,2864789.1310500987,1.0,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,BEV,2033,2864789.1310500987,1.0,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,BEV,2033,2864789.1310500987,1.0,Global Net-zero,5903456.638409278,Cobalt,149.56368345160004,882.9427199372922,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,BEV,2033,2864789.1310500987,1.0,Global Net-zero,5903456.638409278,Copper,484.997905396169,2863.164104225609,Variability in data,mean of Variability in data
Canada,Cars,NCA,BEV,2033,2864789.1310500987,1.0,Global Net-zero,5903456.638409278,Graphite,65.2555225805155,385.2331479708108,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,BEV,2033,2864789.1310500987,1.0,Global Net-zero,5903456.638409278,Lithium,179.0,1056.7187382752609,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,BEV,2033,2864789.1310500987,1.0,Global Net-zero,5903456.638409278,Manganese,59.41948687206784,350.78036422578185,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,BEV,2033,2864789.1310500987,1.0,Global Net-zero,5903456.638409278,Nickel,791.469154288161,4672.403832978622,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,BEV,2033,2864789.1310500987,1.0,Global Net-zero,25085454.406311918,Cobalt,216.0569064717551,5419.885676466011,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,BEV,2033,2864789.1310500987,1.0,Global Net-zero,25085454.406311918,Copper,317.07315106442,7953.92407449216,No comparison,(Gr-NMC)
Canada,Cars,NMC,BEV,2033,2864789.1310500987,1.0,Global Net-zero,25085454.406311918,Lithium,373.86187056491104,9378.494908314564,Variability in data,mean of Variability in data
Canada,Cars,NMC,BEV,2033,2864789.1310500987,1.0,Global Net-zero,25085454.406311918,Manganese,158.5365755322099,3976.962037246077,No comparison,(Gr-NMC)
Canada,Cars,NMC,BEV,2033,2864789.1310500987,1.0,Global Net-zero,25085454.406311918,Nickel,563.6856690888599,14140.31115142002,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,BEV,2033,2864789.1310500987,1.0,Global Net-zero,12592361.157763947,Manganese,554.878014362737,6987.224355358515,Variability in data,
Canada,Cars,Na-ion,BEV,2033,2864789.1310500987,1.0,Global Net-zero,12592361.157763947,Nickel,334.688460516676,4214.517970162003,Small variability in data,
Canada,Trucks,NMC,BEV,2033,30155.675063685252,3.6892781241792854,Global Net-zero,10554486.272289839,Cobalt,216.0569064717551,2280.3696533895486,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,BEV,2033,30155.675063685252,3.6892781241792854,Global Net-zero,10554486.272289839,Copper,317.07315106442,3346.5442202211034,No comparison,(Gr-NMC)
Canada,Trucks,NMC,BEV,2033,30155.675063685252,3.6892781241792854,Global Net-zero,10554486.272289839,Lithium,373.86187056491104,3945.9199806099537,Variability in data,mean of Variability in data
Canada,Trucks,NMC,BEV,2033,30155.675063685252,3.6892781241792854,Global Net-zero,10554486.272289839,Manganese,158.5365755322099,1673.2721101105503,No comparison,(Gr-NMC)
Canada,Trucks,NMC,BEV,2033,30155.675063685252,3.6892781241792854,Global Net-zero,10554486.272289839,Nickel,563.6856690888599,5949.412656284884,No comparison,(Gr-NMC)
Canada,Vans,LFP,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,6210318.0140306,Aluminum,46.40007822418474,288.1592416480834,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,6210318.0140306,Cobalt,1536.85058087675,9544.330847292273,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,6210318.0140306,Copper,493.2248344592003,3063.0830744092323,Variability in data,(Gr-LFP)
Canada,Vans,LFP,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,6210318.0140306,Lithium,128.51391608843448,798.1122881376216,Small variability in data,mean of Small variability in data
Canada,Vans,LFP,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,6210318.0140306,Manganese,1492.4507879970258,9268.594013752094,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,6210318.0140306,Nickel,140.0,869.4445219642839,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LMO,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Vans,LMO,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Vans,LMO,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Vans,LMO,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,394360.46369940526,Cobalt,149.56368345160004,58.98200355856406,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,394360.46369940526,Copper,484.997905396169,191.2639988652735,Variability in data,mean of Variability in data
Canada,Vans,NCA,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,394360.46369940526,Graphite,65.2555225805155,25.734198143799105,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,394360.46369940526,Lithium,179.0,70.59052300219354,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,394360.46369940526,Manganese,59.41948687206784,23.432696395649398,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,394360.46369940526,Nickel,791.469154288161,312.1241426888553,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,1675748.9785592982,Cobalt,216.0569064717551,362.0571403307254,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,1675748.9785592982,Copper,317.07315106442,531.3350090247799,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,1675748.9785592982,Lithium,373.86187056491104,626.4986477214183,Variability in data,mean of Variability in data
Canada,Vans,NMC,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,1675748.9785592982,Manganese,158.5365755322099,265.66750451238977,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,1675748.9785592982,Nickel,563.6856690888599,944.5956842041716,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,841190.1178263365,Manganese,554.878014362737,466.7579022810344,Variability in data,
Canada,Vans,Na-ion,BEV,2033,165856.21285026887,1.9577507575642077,Global Net-zero,841190.1178263365,Nickel,334.688460516676,281.53662553713787,Small variability in data,
Canada,Buses,NMC,FCEV,2033,196.01188791395413,5.6752374182090595,Global Net-zero,6860.416076988395,Cobalt,216.0569064717551,1.4822402747032066,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,FCEV,2033,196.01188791395413,5.6752374182090595,Global Net-zero,6860.416076988395,Copper,317.07315106442,2.175253743143717,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2033,196.01188791395413,5.6752374182090595,Global Net-zero,6860.416076988395,Lithium,373.86187056491104,2.56484798739647,Variability in data,mean of Variability in data
Canada,Buses,NMC,FCEV,2033,196.01188791395413,5.6752374182090595,Global Net-zero,6860.416076988395,Manganese,158.5365755322099,1.0876268715718578,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2033,196.01188791395413,5.6752374182090595,Global Net-zero,6860.416076988395,Nickel,563.6856690888599,3.8671182265851742,No comparison,(Gr-NMC)
Canada,Cars,LFP,FCEV,2033,301.5567506368525,1.0,Global Net-zero,263.46803695887394,Aluminum,46.40007822418474,0.012224937524464147,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2033,301.5567506368525,1.0,Global Net-zero,263.46803695887394,Cobalt,1536.85058087675,0.40491100564270244,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2033,301.5567506368525,1.0,Global Net-zero,263.46803695887394,Copper,493.2248344592003,0.12994897891433108,Variability in data,(Gr-LFP)
Canada,Cars,LFP,FCEV,2033,301.5567506368525,1.0,Global Net-zero,263.46803695887394,Lithium,128.51391608843448,0.03385930919371728,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,FCEV,2033,301.5567506368525,1.0,Global Net-zero,263.46803695887394,Manganese,1492.4507879970258,0.39321307937130096,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2033,301.5567506368525,1.0,Global Net-zero,263.46803695887394,Nickel,140.0,0.03688552517424235,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,FCEV,2033,301.5567506368525,1.0,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,FCEV,2033,301.5567506368525,1.0,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
