Country,Mode,Battery_type,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Installed_battery_cap,Metal,Metal intensity (g/kWh),Metal_demand_t,Fiability_used,Comment
Canada,Buses,NMC,FCEV,2030,111.99997051608642,5.6752374182090595,Global Net-zero,3919.9989680630247,Manganese,158.5365755322099,0.6214632124865085,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2030,111.99997051608642,5.6752374182090595,Global Net-zero,3919.9989680630247,Nickel,563.6856690888599,2.2096472411402464,No comparison,(Gr-NMC)
Canada,Cars,LFP,FCEV,2030,172.30764694782525,1.0,Global Net-zero,60.307676431738834,Aluminum,46.40007822418474,0.002798280903951504,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2030,172.30764694782525,1.0,Global Net-zero,60.307676431738834,Cobalt,1536.85058087675,0.0926838875554449,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2030,172.30764694782525,1.0,Global Net-zero,60.307676431738834,Copper,493.2248344592003,0.0297452437246634,Variability in data,(Gr-LFP)
Canada,Cars,LFP,FCEV,2030,172.30764694782525,1.0,Global Net-zero,60.307676431738834,Lithium,128.51391608843448,0.007750375668436942,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,FCEV,2030,172.30764694782525,1.0,Global Net-zero,60.307676431738834,Manganese,1492.4507879970258,0.09000623921281828,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2030,172.30764694782525,1.0,Global Net-zero,60.307676431738834,Nickel,140.0,0.008443074700443436,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,FCEV,2030,172.30764694782525,1.0,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,FCEV,2030,172.30764694782525,1.0,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,FCEV,2030,172.30764694782525,1.0,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,FCEV,2030,172.30764694782525,1.0,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,FCEV,2030,172.30764694782525,1.0,Global Net-zero,66.33844407491272,Cobalt,149.56368345160004,0.009921822050291917,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2030,172.30764694782525,1.0,Global Net-zero,66.33844407491272,Copper,484.997905396169,0.03217400642357356,Variability in data,mean of Variability in data
Canada,Cars,NCA,FCEV,2030,172.30764694782525,1.0,Global Net-zero,66.33844407491272,Graphite,65.2555225805155,0.004328949835286732,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2030,172.30764694782525,1.0,Global Net-zero,66.33844407491272,Lithium,179.0,0.011874581489409376,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2030,172.30764694782525,1.0,Global Net-zero,66.33844407491272,Manganese,59.41948687206784,0.003941796306822683,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,FCEV,2030,172.30764694782525,1.0,Global Net-zero,66.33844407491272,Nickel,791.469154288161,0.052504832228763634,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2030,172.30764694782525,1.0,Global Net-zero,120.61535286347767,Cobalt,216.0569064717551,0.02605978001268213,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,FCEV,2030,172.30764694782525,1.0,Global Net-zero,120.61535286347767,Copper,317.07315106442,0.038243889999169785,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2030,172.30764694782525,1.0,Global Net-zero,120.61535286347767,Lithium,373.86187056491104,0.04509348144038656,Variability in data,mean of Variability in data
Canada,Cars,NMC,FCEV,2030,172.30764694782525,1.0,Global Net-zero,120.61535286347767,Manganese,158.5365755322099,0.01912194499958488,No comparison,(Gr-NMC)
Canada,Cars,NMC,FCEV,2030,172.30764694782525,1.0,Global Net-zero,120.61535286347767,Nickel,563.6856690888599,0.06798914588123833,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,FCEV,2030,172.30764694782525,1.0,Global Net-zero,30.153838215869417,Manganese,554.878014362737,0.016731701874636837,Variability in data,
Canada,Cars,Na-ion,FCEV,2030,172.30764694782525,1.0,Global Net-zero,30.153838215869417,Nickel,334.688460516676,0.010092141691138248,Small variability in data,
Canada,Trucks,NMC,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,18092.302929521655,Cobalt,216.0569064717551,3.908967001902321,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,18092.302929521655,Copper,317.07315106442,5.736583499875469,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,18092.302929521655,Lithium,373.86187056491104,6.764022216057986,Variability in data,mean of Variability in data
Canada,Trucks,NMC,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,18092.302929521655,Manganese,158.5365755322099,2.868291749937732,No comparison,(Gr-NMC)
Canada,Trucks,NMC,FCEV,2030,51.69229408434758,3.6892781241792854,Global Net-zero,18092.302929521655,Nickel,563.6856690888599,10.198371882185754,No comparison,(Gr-NMC)
Canada,Cars,LFP,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1602461.116614775,Aluminum,46.40007822418474,74.35432116213998,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1602461.116614775,Cobalt,1536.85058087675,2462.7432979018226,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1602461.116614775,Copper,493.2248344592003,790.3736189696276,Variability in data,(Gr-LFP)
Canada,Cars,LFP,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1602461.116614775,Lithium,128.51391608843448,205.93855347561023,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1602461.116614775,Manganese,1492.4507879970258,2391.594356226315,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1602461.116614775,Nickel,140.0,224.3445563260685,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,PHEV,2030,534153.7055382583,1.0,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,PHEV,2030,534153.7055382583,1.0,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,PHEV,2030,534153.7055382583,1.0,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,PHEV,2030,534153.7055382583,1.0,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1762707.2282762525,Cobalt,149.56368345160004,263.6369859077567,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1762707.2282762525,Copper,484.997905396169,854.9093135406692,Variability in data,mean of Variability in data
Canada,Cars,NCA,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1762707.2282762525,Graphite,65.2555225805155,115.02638133761889,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1762707.2282762525,Lithium,179.0,315.5245938614492,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1762707.2282762525,Manganese,59.41948687206784,104.73915900985988,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,PHEV,2030,534153.7055382583,1.0,Global Net-zero,1762707.2282762525,Nickel,791.469154288161,1395.128399221434,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,PHEV,2030,534153.7055382583,1.0,Global Net-zero,3204922.23322955,Cobalt,216.0569064717551,692.4455831941254,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,PHEV,2030,534153.7055382583,1.0,Global Net-zero,3204922.23322955,Copper,317.07315106442,1016.1947914065115,No comparison,(Gr-NMC)
Canada,Cars,NMC,PHEV,2030,534153.7055382583,1.0,Global Net-zero,3204922.23322955,Lithium,373.86187056491104,1198.1982211302716,Variability in data,mean of Variability in data
Canada,Cars,NMC,PHEV,2030,534153.7055382583,1.0,Global Net-zero,3204922.23322955,Manganese,158.5365755322099,508.09739570325536,No comparison,(Gr-NMC)
Canada,Cars,NMC,PHEV,2030,534153.7055382583,1.0,Global Net-zero,3204922.23322955,Nickel,563.6856690888599,1806.568733415762,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,PHEV,2030,534153.7055382583,1.0,Global Net-zero,801230.5583073875,Manganese,554.878014362737,444.5852212403503,Variability in data,
Canada,Cars,Na-ion,PHEV,2030,534153.7055382583,1.0,Global Net-zero,801230.5583073875,Nickel,334.688460516676,268.1626220788163,Small variability in data,
Canada,Vans,LFP,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,240403.62902160583,Aluminum,46.40007822418474,11.1547471919804,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,240403.62902160583,Cobalt,1536.85058087675,369.46445690673363,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,240403.62902160583,Copper,493.2248344592003,118.57304012757254,Variability in data,(Gr-LFP)
Canada,Vans,LFP,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,240403.62902160583,Lithium,128.51391608843448,30.895211807437786,Small variability in data,mean of Small variability in data
Canada,Vans,LFP,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,240403.62902160583,Manganese,1492.4507879970258,358.79058557064025,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,240403.62902160583,Nickel,140.0,33.656508063024816,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LMO,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Vans,LMO,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Vans,LMO,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Vans,LMO,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,264443.9919237664,Cobalt,149.56368345160004,39.55121749876367,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,264443.9919237664,Copper,484.997905396169,128.25478217762813,Variability in data,mean of Variability in data
Canada,Vans,NCA,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,264443.9919237664,Graphite,65.2555225805155,17.256430886262997,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,264443.9919237664,Lithium,179.0,47.335474554354185,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,264443.9919237664,Manganese,59.41948687206784,15.71312630651145,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,264443.9919237664,Nickel,791.469154288161,209.29926264448866,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,480807.25804321165,Cobalt,216.0569064717551,103.8817287819832,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,480807.25804321165,Copper,317.07315106442,152.45107236240483,No comparison,(Gr-NMC)
Canada,Vans,NMC,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,480807.25804321165,Lithium,373.86187056491104,179.75550087322097,Variability in data,mean of Variability in data
Canada,Vans,NMC,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,480807.25804321165,Manganese,158.5365755322099,76.22553618120236,No comparison,(Gr-NMC)
Canada,Vans,NMC,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,480807.25804321165,Nickel,563.6856690888599,271.0241609528679,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,120201.81451080291,Manganese,554.878014362737,66.69734415855234,Variability in data,
Canada,Vans,Na-ion,PHEV,2030,55138.447023304085,1.9577507575642077,Global Net-zero,120201.81451080291,Nickel,334.688460516676,40.23016024993167,Small variability in data,
Canada,2 and 3 wheelers,LFP,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,5400.224667421455,Aluminum,46.40007822418474,0.25057084699652754,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,5400.224667421455,Cobalt,1536.85058087675,8.299338416991617,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,5400.224667421455,Copper,493.2248344592003,2.6635249176314373,Variability in data,(Gr-LFP)
Canada,2 and 3 wheelers,LFP,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,5400.224667421455,Lithium,128.51391608843448,0.6940040197676949,Small variability in data,mean of Small variability in data
Canada,2 and 3 wheelers,LFP,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,5400.224667421455,Manganese,1492.4507879970258,8.059569560254127,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,2 and 3 wheelers,LFP,BEV,2031,1800.0748891404849,0.09808569078889517,Global Net-zero,5400.224667421455,Nickel,140.0,0.7560314534390037,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Buses,NMC,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,667086.5765638268,Cobalt,216.0569064717551,144.128662081214,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,667086.5765638268,Copper,317.07315106442,211.51524286386905,No comparison,(Gr-NMC)
Canada,Buses,NMC,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,667086.5765638268,Lithium,373.86187056491104,249.39823534289502,Variability in data,mean of Variability in data
Canada,Buses,NMC,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,667086.5765638268,Manganese,158.5365755322099,105.75762143193445,No comparison,(Gr-NMC)
Canada,Buses,NMC,BEV,2031,2223.6219218794226,5.6752374182090595,Global Net-zero,667086.5765638268,Nickel,563.6856690888599,376.02714325057764,No comparison,(Gr-NMC)
Canada,Cars,LFP,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27461730.73521087,Aluminum,46.40007822418474,1274.2264542852827,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27461730.73521087,Cobalt,1536.85058087675,42204.57683228973,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27461730.73521087,Copper,493.2248344592003,13544.807595837514,Variability in data,(Gr-LFP)
Canada,Cars,LFP,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27461730.73521087,Lithium,128.51391608843448,3529.2145593480723,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27461730.73521087,Manganese,1492.4507879970258,40985.2816755276,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27461730.73521087,Nickel,140.0,3844.6423029295215,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,BEV,2031,2011848.4055099536,1.0,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,BEV,2031,2011848.4055099536,1.0,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,BEV,2031,2011848.4055099536,1.0,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,BEV,2031,2011848.4055099536,1.0,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27200190.44249457,Cobalt,149.56368345160004,4068.160673164495,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27200190.44249457,Copper,484.997905396169,13192.035390986763,Variability in data,mean of Variability in data
Canada,Cars,NCA,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27200190.44249457,Graphite,65.2555225805155,1774.9626416145265,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27200190.44249457,Lithium,179.0,4868.834089206529,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27200190.44249457,Manganese,59.41948687206784,1616.2213589155515,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Cars,NCA,BEV,2031,2011848.4055099536,1.0,Global Net-zero,27200190.44249457,Nickel,791.469154288161,21528.111725998097,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,BEV,2031,2011848.4055099536,1.0,Global Net-zero,51000357.07967732,Cobalt,216.0569064717551,11018.979379589957,Small variability in data,mean of Small variability in data
Canada,Cars,NMC,BEV,2031,2011848.4055099536,1.0,Global Net-zero,51000357.07967732,Copper,317.07315106442,16170.84392466389,No comparison,(Gr-NMC)
Canada,Cars,NMC,BEV,2031,2011848.4055099536,1.0,Global Net-zero,51000357.07967732,Lithium,373.86187056491104,19067.08889728657,Variability in data,mean of Variability in data
Canada,Cars,NMC,BEV,2031,2011848.4055099536,1.0,Global Net-zero,51000357.07967732,Manganese,158.5365755322099,8085.4219623319395,No comparison,(Gr-NMC)
Canada,Cars,NMC,BEV,2031,2011848.4055099536,1.0,Global Net-zero,51000357.07967732,Nickel,563.6856690888599,28748.170404228684,No comparison,(Gr-NMC)
Canada,Cars,Na-ion,BEV,2031,2011848.4055099536,1.0,Global Net-zero,12423163.904023964,Manganese,554.878014362737,6893.340519167645,Variability in data,
Canada,Cars,Na-ion,BEV,2031,2011848.4055099536,1.0,Global Net-zero,12423163.904023964,Nickel,334.688460516676,4157.889601784119,Small variability in data,
Canada,Trucks,NMC,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,7412073.072931409,Cobalt,216.0569064717551,1601.4295786801558,Small variability in data,mean of Small variability in data
Canada,Trucks,NMC,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,7412073.072931409,Copper,317.07315106442,2350.1693651541004,No comparison,(Gr-NMC)
Canada,Trucks,NMC,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,7412073.072931409,Lithium,373.86187056491104,2771.0915038099447,Variability in data,mean of Variability in data
Canada,Trucks,NMC,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,7412073.072931409,Manganese,158.5365755322099,1175.0846825770495,No comparison,(Gr-NMC)
Canada,Trucks,NMC,BEV,2031,21177.35163694688,3.6892781241792854,Global Net-zero,7412073.072931409,Nickel,563.6856690888599,4178.079369450863,No comparison,(Gr-NMC)
Canada,Vans,LFP,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1834488.0855505238,Aluminum,46.40007822418474,85.12039067087922,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1834488.0855505238,Cobalt,1536.85058087675,2819.3340798898,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1834488.0855505238,Copper,493.2248344592003,904.8150823130323,Variability in data,(Gr-LFP)
Canada,Vans,LFP,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1834488.0855505238,Lithium,128.51391608843448,235.75724789167285,Small variability in data,mean of Small variability in data
Canada,Vans,LFP,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1834488.0855505238,Manganese,1492.4507879970258,2737.8831888510344,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LFP,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1834488.0855505238,Nickel,140.0,256.82833197707333,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Vans,LMO,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Vans,LMO,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Vans,LMO,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Vans,LMO,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Vans,NCA,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1817016.7704500426,Cobalt,149.56368345160004,271.7597210818388,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1817016.7704500426,Copper,484.997905396169,881.2493277379823,Variability in data,mean of Variability in data
Canada,Vans,NCA,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1817016.7704500426,Graphite,65.2555225805155,118.5703788932781,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1817016.7704500426,Lithium,179.0,325.24600191055765,Small variability in data,mean of Small variability in data
Canada,Vans,NCA,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1817016.7704500426,Manganese,59.41948687206784,107.96620413808341,Small variability in data,"(battery production, Li-ion, NCA, rechargeable)"
Canada,Vans,NCA,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,1817016.7704500426,Nickel,791.469154288161,1438.1127266355006,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,3406906.44459383,Cobalt,216.0569064717551,736.0856670576288,Small variability in data,mean of Small variability in data
Canada,Vans,NMC,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,3406906.44459383,Copper,317.07315106442,1080.2385617690456,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,3406906.44459383,Lithium,373.86187056491104,1273.7124162154998,Variability in data,mean of Variability in data
Canada,Vans,NMC,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,3406906.44459383,Manganese,158.5365755322099,540.1192808845225,No comparison,(Gr-NMC)
Canada,Vans,NMC,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,3406906.44459383,Nickel,563.6856690888599,1920.4243387440217,No comparison,(Gr-NMC)
Canada,Vans,Na-ion,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,829887.467272856,Manganese,554.878014362737,460.4863099848832,Variability in data,
Canada,Vans,Na-ion,BEV,2031,116475.43400320785,1.9577507575642077,Global Net-zero,829887.467272856,Nickel,334.688460516676,277.7537588236355,Small variability in data,
Canada,Buses,NMC,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,4817.847497405415,Cobalt,216.0569064717551,1.040929226142101,Small variability in data,mean of Small variability in data
Canada,Buses,NMC,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,4817.847497405415,Copper,317.07315106442,1.5276100873501652,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,4817.847497405415,Lithium,373.86187056491104,1.801209477476464,Variability in data,mean of Variability in data
Canada,Buses,NMC,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,4817.847497405415,Manganese,158.5365755322099,0.7638050436750821,No comparison,(Gr-NMC)
Canada,Buses,NMC,FCEV,2031,137.65278564015472,5.6752374182090595,Global Net-zero,4817.847497405415,Nickel,563.6856690888599,2.7157515901430602,No comparison,(Gr-NMC)
Canada,Cars,LFP,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.8267672657798,Aluminum,46.40007822418474,0.0036111680890676024,No comparison,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.8267672657798,Cobalt,1536.85058087675,0.1196081124801733,Important variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.8267672657798,Copper,493.2248344592003,0.03838609440115894,Variability in data,(Gr-LFP)
Canada,Cars,LFP,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.8267672657798,Lithium,128.51391608843448,0.010001822637828544,Small variability in data,mean of Small variability in data
Canada,Cars,LFP,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.8267672657798,Manganese,1492.4507879970258,0.11615262013307419,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LFP,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.8267672657798,Nickel,140.0,0.01089574741720917,Variability in data,"(battery production, Li-ion, LFP, rechargeable)"
Canada,Cars,LMO,FCEV,2031,211.7735163694688,1.0,Global Net-zero,0.0,Cobalt,500.0,0.0,Variability in data,
Canada,Cars,LMO,FCEV,2031,211.7735163694688,1.0,Global Net-zero,0.0,Copper,440.3793092817998,0.0,No comparison,(Gr-LMO)
Canada,Cars,LMO,FCEV,2031,211.7735163694688,1.0,Global Net-zero,0.0,Lithium,355.95804320184345,0.0,Variability in data,mean of Variability in data
Canada,Cars,LMO,FCEV,2031,211.7735163694688,1.0,Global Net-zero,0.0,Manganese,1277.1002589838204,0.0,No comparison,(Gr-LMO)
Canada,Cars,NCA,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.08555995848664,Cobalt,149.56368345160004,0.011529200288320432,Small variability in data,mean of Small variability in data
Canada,Cars,NCA,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.08555995848664,Copper,484.997905396169,0.03738633511615682,Variability in data,mean of Variability in data
Canada,Cars,NCA,FCEV,2031,211.7735163694688,1.0,Global Net-zero,77.08555995848664,Graphite,65.2555225805155,0.005030258498502707,No comparison,"(battery production, Li-ion, NCA, rechargeable)"
