Scenario,Region,Year,Variable,Metal,Metal intensity (t/GW),Metal_demand_t,Fiability_used,Comment
Current Measures,Canada,2039,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2039,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2039,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2040,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2041,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2042,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2043,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2044,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2045,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2046,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2047,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2048,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2049,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Aluminum,1033.5,118.8525,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Chromium,633.5,72.8525,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Cobalt,209.46,24.0879,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Copper,1875.5,215.6825,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Iron,75386.9403,8669.498134500001,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Manganese,3765.63,433.04745,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Molybdenum,8.0,0.92,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Nickel,1866.04,214.5946,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Niobium,100.0,11.5,No comparison,
Current Measures,Canada,2050,Coal with CCUS,Vanadium,100.0,11.5,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Aluminum,527.0,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Chromium,378.67,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Cobalt,9.8,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Copper,1656.666666666666,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Iron,6341.0,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Lead,5.0,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Magnesium,2.0,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Manganese,3788.0,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Nickel,1177.375,0.0,No comparison,
Canada Net-zero,Canada,2020,Natural Gas with CCUS,Zinc,20.0,0.0,No comparison,
Current Measures,Canada,2021,Hydro,Aluminum,600.0,49873.8,,
Current Measures,Canada,2021,Hydro,Chromium,1500.0,124684.5,,
Current Measures,Canada,2021,Hydro,Copper,3700.0,307555.10000000003,,
Current Measures,Canada,2021,Hydro,Ferroniobium,1.3455876764042665,111.84928442575185,,
Current Measures,Canada,2021,Hydro,Lead,300.0,24936.9,,
Current Measures,Canada,2021,Hydro,Magnesium,100.0,8312.300000000001,,
Current Measures,Canada,2021,Hydro,Manganese,200.0,16624.600000000002,,
Current Measures,Canada,2021,Hydro,Molybdenum,250.0,20780.75,,
Current Measures,Canada,2021,Hydro,Steel,45000.0,3740535.0,,
Current Measures,Canada,2021,Hydro,Yttrium,0.0030492000000000006,0.2534586516000001,,
Current Measures,Canada,2021,Hydro,Zinc,400.0,33249.200000000004,,
Current Measures,Canada,2021,Hydro,Zirconium,0.040510800000000007,3.367379228400001,,
Current Measures,Canada,2022,Hydro,Aluminum,600.0,50236.799999999996,,
Current Measures,Canada,2022,Hydro,Chromium,1500.0,125591.99999999999,,
Current Measures,Canada,2022,Hydro,Copper,3700.0,309793.6,,
Current Measures,Canada,2022,Hydro,Ferroniobium,1.3455876764042665,112.66336496997641,,
Current Measures,Canada,2022,Hydro,Lead,300.0,25118.399999999998,,
Current Measures,Canada,2022,Hydro,Magnesium,100.0,8372.8,,
Current Measures,Canada,2022,Hydro,Manganese,200.0,16745.6,,
Current Measures,Canada,2022,Hydro,Molybdenum,250.0,20932.0,,
Current Measures,Canada,2022,Hydro,Steel,45000.0,3767759.9999999995,,
Current Measures,Canada,2022,Hydro,Yttrium,0.0030492000000000006,0.2553034176,,
Current Measures,Canada,2022,Hydro,Zinc,400.0,33491.2,,
Current Measures,Canada,2022,Hydro,Zirconium,0.040510800000000007,3.3918882624,,
Current Measures,Canada,2023,Hydro,Aluminum,600.0,50236.799999999996,,
Current Measures,Canada,2023,Hydro,Chromium,1500.0,125591.99999999999,,
Current Measures,Canada,2023,Hydro,Copper,3700.0,309793.6,,
Current Measures,Canada,2023,Hydro,Ferroniobium,1.3455876764042665,112.66336496997641,,
Current Measures,Canada,2023,Hydro,Lead,300.0,25118.399999999998,,
Current Measures,Canada,2023,Hydro,Magnesium,100.0,8372.8,,
Current Measures,Canada,2023,Hydro,Manganese,200.0,16745.6,,
Current Measures,Canada,2023,Hydro,Molybdenum,250.0,20932.0,,
Current Measures,Canada,2023,Hydro,Steel,45000.0,3767759.9999999995,,
Current Measures,Canada,2023,Hydro,Yttrium,0.0030492000000000006,0.2553034176,,
Current Measures,Canada,2023,Hydro,Zinc,400.0,33491.2,,
Current Measures,Canada,2023,Hydro,Zirconium,0.040510800000000007,3.3918882624,,
Current Measures,Canada,2024,Hydro,Aluminum,600.0,50272.5,,
Current Measures,Canada,2024,Hydro,Chromium,1500.0,125681.24999999999,,
Current Measures,Canada,2024,Hydro,Copper,3700.0,310013.75,,
Current Measures,Canada,2024,Hydro,Ferroniobium,1.3455876764042665,112.74342743672247,,
Current Measures,Canada,2024,Hydro,Lead,300.0,25136.25,,
Current Measures,Canada,2024,Hydro,Magnesium,100.0,8378.75,,
Current Measures,Canada,2024,Hydro,Manganese,200.0,16757.5,,
Current Measures,Canada,2024,Hydro,Molybdenum,250.0,20946.875,,
Current Measures,Canada,2024,Hydro,Steel,45000.0,3770437.4999999995,,
Current Measures,Canada,2024,Hydro,Yttrium,0.0030492000000000006,0.255484845,,
Current Measures,Canada,2024,Hydro,Zinc,400.0,33515.0,,
Current Measures,Canada,2024,Hydro,Zirconium,0.040510800000000007,3.3942986550000005,,
Current Measures,Canada,2025,Hydro,Aluminum,600.0,50947.5,,
Current Measures,Canada,2025,Hydro,Chromium,1500.0,127368.74999999999,,
Current Measures,Canada,2025,Hydro,Copper,3700.0,314176.25,,
Current Measures,Canada,2025,Hydro,Ferroniobium,1.3455876764042665,114.25721357267727,,
Current Measures,Canada,2025,Hydro,Lead,300.0,25473.75,,
Current Measures,Canada,2025,Hydro,Magnesium,100.0,8491.25,,
Current Measures,Canada,2025,Hydro,Manganese,200.0,16982.5,,
Current Measures,Canada,2025,Hydro,Molybdenum,250.0,21228.125,,
Current Measures,Canada,2025,Hydro,Steel,45000.0,3821062.4999999995,,
Current Measures,Canada,2025,Hydro,Yttrium,0.0030492000000000006,0.25891519500000004,,
Current Measures,Canada,2025,Hydro,Zinc,400.0,33965.0,,
Current Measures,Canada,2025,Hydro,Zirconium,0.040510800000000007,3.4398733050000003,,
Current Measures,Canada,2026,Hydro,Aluminum,600.0,51247.5,,
Current Measures,Canada,2026,Hydro,Chromium,1500.0,128118.74999999999,,
Current Measures,Canada,2026,Hydro,Copper,3700.0,316026.25,,
Current Measures,Canada,2026,Hydro,Ferroniobium,1.3455876764042665,114.9300074108794,,
Current Measures,Canada,2026,Hydro,Lead,300.0,25623.75,,
Current Measures,Canada,2026,Hydro,Magnesium,100.0,8541.25,,
Current Measures,Canada,2026,Hydro,Manganese,200.0,17082.5,,
Current Measures,Canada,2026,Hydro,Molybdenum,250.0,21353.125,,
Current Measures,Canada,2026,Hydro,Steel,45000.0,3843562.4999999995,,
Current Measures,Canada,2026,Hydro,Yttrium,0.0030492000000000006,0.26043979500000003,,
Current Measures,Canada,2026,Hydro,Zinc,400.0,34165.0,,
Current Measures,Canada,2026,Hydro,Zirconium,0.040510800000000007,3.4601287050000002,,
Current Measures,Canada,2027,Hydro,Aluminum,600.0,51547.5,,
Current Measures,Canada,2027,Hydro,Chromium,1500.0,128868.74999999999,,
Current Measures,Canada,2027,Hydro,Copper,3700.0,317876.25,,
Current Measures,Canada,2027,Hydro,Ferroniobium,1.3455876764042665,115.60280124908154,,
Current Measures,Canada,2027,Hydro,Lead,300.0,25773.75,,
Current Measures,Canada,2027,Hydro,Magnesium,100.0,8591.25,,
Current Measures,Canada,2027,Hydro,Manganese,200.0,17182.5,,
Current Measures,Canada,2027,Hydro,Molybdenum,250.0,21478.125,,
Current Measures,Canada,2027,Hydro,Steel,45000.0,3866062.4999999995,,
Current Measures,Canada,2027,Hydro,Yttrium,0.0030492000000000006,0.261964395,,
Current Measures,Canada,2027,Hydro,Zinc,400.0,34365.0,,
Current Measures,Canada,2027,Hydro,Zirconium,0.040510800000000007,3.480384105,,
Current Measures,Canada,2028,Hydro,Aluminum,600.0,51847.5,,
Current Measures,Canada,2028,Hydro,Chromium,1500.0,129618.74999999999,,
Current Measures,Canada,2028,Hydro,Copper,3700.0,319726.25,,
Current Measures,Canada,2028,Hydro,Ferroniobium,1.3455876764042665,116.27559508728366,,
Current Measures,Canada,2028,Hydro,Lead,300.0,25923.75,,
Current Measures,Canada,2028,Hydro,Magnesium,100.0,8641.25,,
Current Measures,Canada,2028,Hydro,Manganese,200.0,17282.5,,
Current Measures,Canada,2028,Hydro,Molybdenum,250.0,21603.125,,
Current Measures,Canada,2028,Hydro,Steel,45000.0,3888562.4999999995,,
Current Measures,Canada,2028,Hydro,Yttrium,0.0030492000000000006,0.26348899500000006,,
Current Measures,Canada,2028,Hydro,Zinc,400.0,34565.0,,
Current Measures,Canada,2028,Hydro,Zirconium,0.040510800000000007,3.5006395050000005,,
Current Measures,Canada,2029,Hydro,Aluminum,600.0,52150.200000000004,,
Current Measures,Canada,2029,Hydro,Chromium,1500.0,130375.5,,
Current Measures,Canada,2029,Hydro,Copper,3700.0,321592.9,,
Current Measures,Canada,2029,Hydro,Ferroniobium,1.3455876764042665,116.95444407002962,,
Current Measures,Canada,2029,Hydro,Lead,300.0,26075.100000000002,,
