Country,Scenario,Year,Technology,Mode,Powertrain,Metal,Metal_demand_t
Canada,Canada Net-zero,2045,Vehicle body,Cars,FCEV,Lead,0.24844978964372572
Canada,Canada Net-zero,2045,Vehicle body,Cars,FCEV,Zinc,0.08281659654790859
Canada,Canada Net-zero,2045,Vehicle body,Trucks,FCEV,Aluminum,65.35360665832438
Canada,Canada Net-zero,2045,Vehicle body,Trucks,FCEV,Iron,826.9305875564295
Canada,Canada Net-zero,2045,Vehicle body,Trucks,FCEV,Lead,0.2749801121668627
Canada,Canada Net-zero,2045,Vehicle body,Trucks,FCEV,Zinc,0.09166003738895424
Canada,Canada Net-zero,2045,Vehicle body,Cars,PHEV,Aluminum,284093.88716475246
Canada,Canada Net-zero,2045,Vehicle body,Cars,PHEV,Chromium,32833.385050787285
Canada,Canada Net-zero,2045,Vehicle body,Cars,PHEV,Iron,2316157.556337848
Canada,Canada Net-zero,2045,Vehicle body,Cars,PHEV,Lead,821.5406377552531
Canada,Canada Net-zero,2045,Vehicle body,Cars,PHEV,Zinc,256.73144929851657
Canada,Canada Net-zero,2045,Vehicle body,Vans,PHEV,Aluminum,57412.64751650629
Canada,Canada Net-zero,2045,Vehicle body,Vans,PHEV,Chromium,6635.311943904633
Canada,Canada Net-zero,2045,Vehicle body,Vans,PHEV,Iron,468073.2088318436
Canada,Canada Net-zero,2045,Vehicle body,Vans,PHEV,Lead,166.02547674169074
Canada,Canada Net-zero,2045,Vehicle body,Vans,PHEV,Zinc,51.88296148177835
Canada,Canada Net-zero,2046,Vehicle body,2 and 3 wheelers,BEV,Aluminum,91.11950618174079
Canada,Canada Net-zero,2046,Vehicle body,2 and 3 wheelers,BEV,Chromium,8.481926036147337
Canada,Canada Net-zero,2046,Vehicle body,2 and 3 wheelers,BEV,Iron,645.7511036128212
Canada,Canada Net-zero,2046,Vehicle body,2 and 3 wheelers,BEV,Lead,0.22189004820301053
Canada,Canada Net-zero,2046,Vehicle body,2 and 3 wheelers,BEV,Zinc,0.07157743490419693
Canada,Canada Net-zero,2046,Vehicle body,Buses,BEV,Aluminum,6512.685557900649
Canada,Canada Net-zero,2046,Vehicle body,Buses,BEV,Chromium,606.2381098578396
Canada,Canada Net-zero,2046,Vehicle body,Buses,BEV,Iron,46154.48505734298
Canada,Canada Net-zero,2046,Vehicle body,Buses,BEV,Lead,15.859393591217744
Canada,Canada Net-zero,2046,Vehicle body,Buses,BEV,Zinc,5.115933416521853
Canada,Canada Net-zero,2046,Vehicle body,Cars,BEV,Aluminum,1038270.1825963468
Canada,Canada Net-zero,2046,Vehicle body,Cars,BEV,Chromium,96648.14114284702
Canada,Canada Net-zero,2046,Vehicle body,Cars,BEV,Iron,7358074.515050752
Canada,Canada Net-zero,2046,Vehicle body,Cars,BEV,Lead,2528.3479961419894
Canada,Canada Net-zero,2046,Vehicle body,Cars,BEV,Zinc,815.5961277877384
Canada,Canada Net-zero,2046,Vehicle body,Trucks,BEV,Aluminum,40320.71022779298
Canada,Canada Net-zero,2046,Vehicle body,Trucks,BEV,Chromium,3753.282872219972
Canada,Canada Net-zero,2046,Vehicle body,Trucks,BEV,Iron,285747.1930995562
Canada,Canada Net-zero,2046,Vehicle body,Trucks,BEV,Lead,98.18714686820181
Canada,Canada Net-zero,2046,Vehicle body,Trucks,BEV,Zinc,31.673273183290906
Canada,Canada Net-zero,2046,Vehicle body,Vans,BEV,Aluminum,117681.14000988203
Canada,Canada Net-zero,2046,Vehicle body,Vans,BEV,Chromium,10954.435194396805
Canada,Canada Net-zero,2046,Vehicle body,Vans,BEV,Iron,833989.6606136815
Canada,Canada Net-zero,2046,Vehicle body,Vans,BEV,Lead,286.5717223850641
Canada,Canada Net-zero,2046,Vehicle body,Vans,BEV,Zinc,92.44249109195617
Canada,Canada Net-zero,2046,Vehicle body,Buses,FCEV,Aluminum,225.80755637019553
Canada,Canada Net-zero,2046,Vehicle body,Buses,FCEV,Iron,2857.1824083117085
Canada,Canada Net-zero,2046,Vehicle body,Buses,FCEV,Lead,0.9501019202112014
Canada,Canada Net-zero,2046,Vehicle body,Buses,FCEV,Zinc,0.31670064007040044
Canada,Canada Net-zero,2046,Vehicle body,Cars,FCEV,Aluminum,61.21263569606921
Canada,Canada Net-zero,2046,Vehicle body,Cars,FCEV,Iron,774.5341594790265
Canada,Canada Net-zero,2046,Vehicle body,Cars,FCEV,Lead,0.25755667193297005
Canada,Canada Net-zero,2046,Vehicle body,Cars,FCEV,Zinc,0.08585222397765667
Canada,Canada Net-zero,2046,Vehicle body,Trucks,FCEV,Aluminum,67.74913133905926
Canada,Canada Net-zero,2046,Vehicle body,Trucks,FCEV,Iron,857.2415792986689
Canada,Canada Net-zero,2046,Vehicle body,Trucks,FCEV,Lead,0.2850594586496182
Canada,Canada Net-zero,2046,Vehicle body,Trucks,FCEV,Zinc,0.09501981954987275
Canada,Canada Net-zero,2046,Vehicle body,Cars,PHEV,Aluminum,294507.2974285055
Canada,Canada Net-zero,2046,Vehicle body,Cars,PHEV,Chromium,34036.886865957786
Canada,Canada Net-zero,2046,Vehicle body,Cars,PHEV,Iron,2401055.894384982
Canada,Canada Net-zero,2046,Vehicle body,Cars,PHEV,Lead,851.6540618583542
Canada,Canada Net-zero,2046,Vehicle body,Cars,PHEV,Zinc,266.1418943307357
Canada,Canada Net-zero,2046,Vehicle body,Vans,PHEV,Aluminum,59517.09777020326
Canada,Canada Net-zero,2046,Vehicle body,Vans,PHEV,Chromium,6878.528108072887
Canada,Canada Net-zero,2046,Vehicle body,Vans,PHEV,Iron,485230.34799341473
Canada,Canada Net-zero,2046,Vehicle body,Vans,PHEV,Lead,172.11111068756932
Canada,Canada Net-zero,2046,Vehicle body,Vans,PHEV,Zinc,53.78472208986541
Canada,Canada Net-zero,2047,Vehicle body,2 and 3 wheelers,BEV,Aluminum,94.10221434566809
Canada,Canada Net-zero,2047,Vehicle body,2 and 3 wheelers,BEV,Chromium,8.759573612324761
Canada,Canada Net-zero,2047,Vehicle body,2 and 3 wheelers,BEV,Iron,666.889136173812
Canada,Canada Net-zero,2047,Vehicle body,2 and 3 wheelers,BEV,Lead,0.22915340251651276
Canada,Canada Net-zero,2047,Vehicle body,2 and 3 wheelers,BEV,Zinc,0.07392045242468154
Canada,Canada Net-zero,2047,Vehicle body,Buses,BEV,Aluminum,6725.871967667807
Canada,Canada Net-zero,2047,Vehicle body,Buses,BEV,Chromium,626.0827231061846
Canada,Canada Net-zero,2047,Vehicle body,Buses,BEV,Iron,47665.30711017346
Canada,Canada Net-zero,2047,Vehicle body,Buses,BEV,Lead,16.37853537239808
Canada,Canada Net-zero,2047,Vehicle body,Buses,BEV,Zinc,5.283398507225186
Canada,Canada Net-zero,2047,Vehicle body,Cars,BEV,Aluminum,1072256.9443750556
Canada,Canada Net-zero,2047,Vehicle body,Cars,BEV,Chromium,99811.82378002237
Canada,Canada Net-zero,2047,Vehicle body,Cars,BEV,Iron,7598933.907803093
Canada,Canada Net-zero,2047,Vehicle body,Cars,BEV,Lead,2611.111001840248
Canada,Canada Net-zero,2047,Vehicle body,Cars,BEV,Zinc,842.2938715613702
Canada,Canada Net-zero,2047,Vehicle body,Trucks,BEV,Aluminum,41640.569351391765
Canada,Canada Net-zero,2047,Vehicle body,Trucks,BEV,Chromium,3876.14292637973
Canada,Canada Net-zero,2047,Vehicle body,Trucks,BEV,Iron,295100.8487699175
Canada,Canada Net-zero,2047,Vehicle body,Trucks,BEV,Lead,101.40120735676929
Canada,Canada Net-zero,2047,Vehicle body,Trucks,BEV,Zinc,32.71006688928042
Canada,Canada Net-zero,2047,Vehicle body,Vans,BEV,Aluminum,121533.31735100644
Canada,Canada Net-zero,2047,Vehicle body,Vans,BEV,Chromium,11313.017946374968
Canada,Canada Net-zero,2047,Vehicle body,Vans,BEV,Iron,861289.4987447386
Canada,Canada Net-zero,2047,Vehicle body,Vans,BEV,Lead,295.9523682174042
Canada,Canada Net-zero,2047,Vehicle body,Vans,BEV,Zinc,95.46850587658201
Canada,Canada Net-zero,2047,Vehicle body,Buses,FCEV,Aluminum,233.1991464927155
Canada,Canada Net-zero,2047,Vehicle body,Buses,FCEV,Iron,2950.7094877726427
Canada,Canada Net-zero,2047,Vehicle body,Buses,FCEV,Lead,0.9812025799132489
Canada,Canada Net-zero,2047,Vehicle body,Buses,FCEV,Zinc,0.32706752663774963
Canada,Canada Net-zero,2047,Vehicle body,Cars,FCEV,Aluminum,63.216371623500734
Canada,Canada Net-zero,2047,Vehicle body,Cars,FCEV,Iron,799.8877797687467
Canada,Canada Net-zero,2047,Vehicle body,Cars,FCEV,Lead,0.26598753838780115
Canada,Canada Net-zero,2047,Vehicle body,Cars,FCEV,Zinc,0.0886625127959337
Canada,Canada Net-zero,2047,Vehicle body,Trucks,FCEV,Aluminum,69.96683307617081
Canada,Canada Net-zero,2047,Vehicle body,Trucks,FCEV,Iron,885.3025463097523
Canada,Canada Net-zero,2047,Vehicle body,Trucks,FCEV,Lead,0.2943906020035238
Canada,Canada Net-zero,2047,Vehicle body,Trucks,FCEV,Zinc,0.09813020066784126
Canada,Canada Net-zero,2047,Vehicle body,Cars,PHEV,Aluminum,304147.7065701454
Canada,Canada Net-zero,2047,Vehicle body,Cars,PHEV,Chromium,35151.05116056308
Canada,Canada Net-zero,2047,Vehicle body,Cars,PHEV,Iron,2479652.117283114
Canada,Canada Net-zero,2047,Vehicle body,Cars,PHEV,Lead,879.5321269356623
Canada,Canada Net-zero,2047,Vehicle body,Cars,PHEV,Zinc,274.85378966739444
Canada,Canada Net-zero,2047,Vehicle body,Vans,PHEV,Aluminum,61465.33191732837
Canada,Canada Net-zero,2047,Vehicle body,Vans,PHEV,Chromium,7103.690016905352
Canada,Canada Net-zero,2047,Vehicle body,Vans,PHEV,Iron,501113.8901787571
Canada,Canada Net-zero,2047,Vehicle body,Vans,PHEV,Lead,177.74500003203633
Canada,Canada Net-zero,2047,Vehicle body,Vans,PHEV,Zinc,55.54531251001136
Canada,Canada Net-zero,2048,Vehicle body,2 and 3 wheelers,BEV,Aluminum,96.92968774028762
Canada,Canada Net-zero,2048,Vehicle body,2 and 3 wheelers,BEV,Chromium,9.022771046192583
Canada,Canada Net-zero,2048,Vehicle body,2 and 3 wheelers,BEV,Iron,686.9270417938197
Canada,Canada Net-zero,2048,Vehicle body,2 and 3 wheelers,BEV,Lead,0.2360387362295106
Canada,Canada Net-zero,2048,Vehicle body,2 and 3 wheelers,BEV,Zinc,0.07614152781597117
Canada,Canada Net-zero,2048,Vehicle body,Buses,BEV,Aluminum,6927.963110542952
Canada,Canada Net-zero,2048,Vehicle body,Buses,BEV,Chromium,644.894525301519
Canada,Canada Net-zero,2048,Vehicle body,Buses,BEV,Iron,49097.49856961479
Canada,Canada Net-zero,2048,Vehicle body,Buses,BEV,Lead,16.87065846780345
Canada,Canada Net-zero,2048,Vehicle body,Buses,BEV,Zinc,5.442147892839823
Canada,Canada Net-zero,2048,Vehicle body,Cars,BEV,Aluminum,1104474.8682942502
Canada,Canada Net-zero,2048,Vehicle body,Cars,BEV,Chromium,102810.8528482417
Canada,Canada Net-zero,2048,Vehicle body,Cars,BEV,Iron,7827257.795834686
Canada,Canada Net-zero,2048,Vehicle body,Cars,BEV,Lead,2689.566614595353
Canada,Canada Net-zero,2048,Vehicle body,Cars,BEV,Zinc,867.6021337404363
Canada,Canada Net-zero,2048,Vehicle body,Trucks,BEV,Aluminum,42891.73652951342
Canada,Canada Net-zero,2048,Vehicle body,Trucks,BEV,Chromium,3992.6087404340387
Canada,Canada Net-zero,2048,Vehicle body,Trucks,BEV,Iron,303967.69429983874
Canada,Canada Net-zero,2048,Vehicle body,Trucks,BEV,Lead,104.44799236578498
Canada,Canada Net-zero,2048,Vehicle body,Trucks,BEV,Zinc,33.692900763156445
Canada,Canada Net-zero,2048,Vehicle body,Vans,BEV,Aluminum,125185.00848026667
Canada,Canada Net-zero,2048,Vehicle body,Vans,BEV,Chromium,11652.93829233759
Canada,Canada Net-zero,2048,Vehicle body,Vans,BEV,Iron,887168.5193363305
Canada,Canada Net-zero,2048,Vehicle body,Vans,BEV,Lead,304.8447992088315
Canada,Canada Net-zero,2048,Vehicle body,Vans,BEV,Zinc,98.33703200284886
Canada,Canada Net-zero,2048,Vehicle body,Buses,FCEV,Aluminum,240.20604199396345
Canada,Canada Net-zero,2048,Vehicle body,Buses,FCEV,Iron,3039.368959071392
Canada,Canada Net-zero,2048,Vehicle body,Buses,FCEV,Lead,1.010684608670253
Canada,Canada Net-zero,2048,Vehicle body,Buses,FCEV,Zinc,0.33689486955675096
Canada,Canada Net-zero,2048,Vehicle body,Cars,FCEV,Aluminum,65.1158233007296
Canada,Canada Net-zero,2048,Vehicle body,Cars,FCEV,Iron,823.9218732457565
Canada,Canada Net-zero,2048,Vehicle body,Cars,FCEV,Lead,0.2739796211811904
Canada,Canada Net-zero,2048,Vehicle body,Cars,FCEV,Zinc,0.09132654039373014
Canada,Canada Net-zero,2048,Vehicle body,Trucks,FCEV,Aluminum,72.06911473239164
Canada,Canada Net-zero,2048,Vehicle body,Trucks,FCEV,Iron,911.9030828995161
Canada,Canada Net-zero,2048,Vehicle body,Trucks,FCEV,Lead,0.30323610686840796
Canada,Canada Net-zero,2048,Vehicle body,Trucks,FCEV,Zinc,0.10107870228946933
Canada,Canada Net-zero,2048,Vehicle body,Cars,PHEV,Aluminum,313286.38151357113
Canada,Canada Net-zero,2048,Vehicle body,Cars,PHEV,Chromium,36207.22887795786
Canada,Canada Net-zero,2048,Vehicle body,Cars,PHEV,Iron,2554157.8070618454
Canada,Canada Net-zero,2048,Vehicle body,Cars,PHEV,Lead,905.959280705803
Canada,Canada Net-zero,2048,Vehicle body,Cars,PHEV,Zinc,283.11227522056345
Canada,Canada Net-zero,2048,Vehicle body,Vans,PHEV,Aluminum,63312.17039925091
Canada,Canada Net-zero,2048,Vehicle body,Vans,PHEV,Chromium,7317.133395109435
Canada,Canada Net-zero,2048,Vehicle body,Vans,PHEV,Iron,516170.7748865923
Canada,Canada Net-zero,2048,Vehicle body,Vans,PHEV,Lead,183.08567412894044
Canada,Canada Net-zero,2048,Vehicle body,Vans,PHEV,Zinc,57.21427316529389
Canada,Canada Net-zero,2049,Vehicle body,2 and 3 wheelers,BEV,Aluminum,99.59523163851455
Canada,Canada Net-zero,2049,Vehicle body,2 and 3 wheelers,BEV,Chromium,9.27089515417195
Canada,Canada Net-zero,2049,Vehicle body,2 and 3 wheelers,BEV,Iron,705.8173758851319
Canada,Canada Net-zero,2049,Vehicle body,2 and 3 wheelers,BEV,Lead,0.242529746649224
Canada,Canada Net-zero,2049,Vehicle body,2 and 3 wheelers,BEV,Zinc,0.07823540214491095
Canada,Canada Net-zero,2049,Vehicle body,Buses,BEV,Aluminum,7118.4804868696865
Canada,Canada Net-zero,2049,Vehicle body,Buses,BEV,Chromium,662.6289749525206
Canada,Canada Net-zero,2049,Vehicle body,Buses,BEV,Iron,50447.66837601198
Canada,Canada Net-zero,2049,Vehicle body,Buses,BEV,Lead,17.33459765698577
Canada,Canada Net-zero,2049,Vehicle body,Buses,BEV,Zinc,5.591805695801861
Canada,Canada Net-zero,2049,Vehicle body,Cars,BEV,Aluminum,1134847.6706271635
Canada,Canada Net-zero,2049,Vehicle body,Cars,BEV,Chromium,105638.12742087233
Canada,Canada Net-zero,2049,Vehicle body,Cars,BEV,Iron,8042505.567120601
Canada,Canada Net-zero,2049,Vehicle body,Cars,BEV,Lead,2763.5290717696557
Canada,Canada Net-zero,2049,Vehicle body,Cars,BEV,Zinc,891.4609908934374
Canada,Canada Net-zero,2049,Vehicle body,Trucks,BEV,Aluminum,44071.24932126961
Canada,Canada Net-zero,2049,Vehicle body,Trucks,BEV,Chromium,4102.404553400928
Canada,Canada Net-zero,2049,Vehicle body,Trucks,BEV,Iron,312326.73528808577
Canada,Canada Net-zero,2049,Vehicle body,Trucks,BEV,Lead,107.3202878948766
Canada,Canada Net-zero,2049,Vehicle body,Trucks,BEV,Zinc,34.61944770802471
Canada,Canada Net-zero,2049,Vehicle body,Vans,BEV,Aluminum,128627.56713575455
Canada,Canada Net-zero,2049,Vehicle body,Vans,BEV,Chromium,11973.39138865604
Canada,Canada Net-zero,2049,Vehicle body,Vans,BEV,Iron,911565.4475483781
Canada,Canada Net-zero,2049,Vehicle body,Vans,BEV,Lead,313.2279603783437
Canada,Canada Net-zero,2049,Vehicle body,Vans,BEV,Zinc,101.04127754140119
Canada,Canada Net-zero,2049,Vehicle body,Buses,FCEV,Aluminum,246.811652354226
Canada,Canada Net-zero,2049,Vehicle body,Buses,FCEV,Iron,3122.9508994674084
Canada,Canada Net-zero,2049,Vehicle body,Buses,FCEV,Lead,1.038478200648917
Canada,Canada Net-zero,2049,Vehicle body,Buses,FCEV,Zinc,0.34615940021630576
Canada,Canada Net-zero,2049,Vehicle body,Cars,FCEV,Aluminum,66.9064933165285
Canada,Canada Net-zero,2049,Vehicle body,Cars,FCEV,Iron,846.5795333811158
Canada,Canada Net-zero,2049,Vehicle body,Cars,FCEV,Lead,0.28151399712424335
Canada,Canada Net-zero,2049,Vehicle body,Cars,FCEV,Zinc,0.09383799904141445
Canada,Canada Net-zero,2049,Vehicle body,Trucks,FCEV,Aluminum,74.05099864746484
Canada,Canada Net-zero,2049,Vehicle body,Trucks,FCEV,Iron,936.9802058642573
Canada,Canada Net-zero,2049,Vehicle body,Trucks,FCEV,Lead,0.31157502937222237
Canada,Canada Net-zero,2049,Vehicle body,Trucks,FCEV,Zinc,0.10385834312407412
Canada,Canada Net-zero,2049,Vehicle body,Cars,PHEV,Aluminum,321901.68423567
Canada,Canada Net-zero,2049,Vehicle body,Cars,PHEV,Chromium,37202.91926196013
Canada,Canada Net-zero,2049,Vehicle body,Cars,PHEV,Iron,2624396.553481459
Canada,Canada Net-zero,2049,Vehicle body,Cars,PHEV,Lead,930.8729504908313
Canada,Canada Net-zero,2049,Vehicle body,Cars,PHEV,Zinc,290.8977970283848
Canada,Canada Net-zero,2049,Vehicle body,Vans,PHEV,Aluminum,65053.240379207986
Canada,Canada Net-zero,2049,Vehicle body,Vans,PHEV,Chromium,7518.352863866064
Canada,Canada Net-zero,2049,Vehicle body,Vans,PHEV,Iron,530365.3513008746
Canada,Canada Net-zero,2049,Vehicle body,Vans,PHEV,Lead,188.12048764071787
Canada,Canada Net-zero,2049,Vehicle body,Vans,PHEV,Zinc,58.78765238772432
Canada,Canada Net-zero,2050,Vehicle body,2 and 3 wheelers,BEV,Aluminum,102.14407626967797
Canada,Canada Net-zero,2050,Vehicle body,2 and 3 wheelers,BEV,Chromium,9.50815622531998
Canada,Canada Net-zero,2050,Vehicle body,2 and 3 wheelers,BEV,Iron,723.8806787110773
Canada,Canada Net-zero,2050,Vehicle body,2 and 3 wheelers,BEV,Lead,0.2487365763585817
Canada,Canada Net-zero,2050,Vehicle body,2 and 3 wheelers,BEV,Zinc,0.08023760527696185
Canada,Canada Net-zero,2050,Vehicle body,Buses,BEV,Aluminum,7300.656887009538
Canada,Canada Net-zero,2050,Vehicle body,Buses,BEV,Chromium,679.5869987200753
Canada,Canada Net-zero,2050,Vehicle body,Buses,BEV,Iron,51738.72685922941
Canada,Canada Net-zero,2050,Vehicle body,Buses,BEV,Lead,17.778225282972432
Canada,Canada Net-zero,2050,Vehicle body,Buses,BEV,Zinc,5.734911381604011
Canada,Canada Net-zero,2050,Vehicle body,Cars,BEV,Aluminum,1163890.7316741522
Canada,Canada Net-zero,2050,Vehicle body,Cars,BEV,Chromium,108341.62205101807
Canada,Canada Net-zero,2050,Vehicle body,Cars,BEV,Iron,8248329.649243926
Canada,Canada Net-zero,2050,Vehicle body,Cars,BEV,Lead,2834.2534038662952
Canada,Canada Net-zero,2050,Vehicle body,Cars,BEV,Zinc,914.2752915697728
Canada,Canada Net-zero,2050,Vehicle body,Trucks,BEV,Aluminum,45199.12226632075
Canada,Canada Net-zero,2050,Vehicle body,Trucks,BEV,Chromium,4207.393433378116
Canada,Canada Net-zero,2050,Vehicle body,Trucks,BEV,Iron,320319.8119576317
Canada,Canada Net-zero,2050,Vehicle body,Trucks,BEV,Lead,110.06683243436423
Canada,Canada Net-zero,2050,Vehicle body,Trucks,BEV,Zinc,35.50542981753684
Canada,Canada Net-zero,2050,Vehicle body,Vans,BEV,Aluminum,131919.4083064597
Canada,Canada Net-zero,2050,Vehicle body,Vans,BEV,Chromium,12279.814837406697
Canada,Canada Net-zero,2050,Vehicle body,Vans,BEV,Iron,934894.262178488
Canada,Canada Net-zero,2050,Vehicle body,Vans,BEV,Lead,321.24410123173635
Canada,Canada Net-zero,2050,Vehicle body,Vans,BEV,Zinc,103.62712942959237
Canada,Canada Net-zero,2050,Vehicle body,Buses,FCEV,Aluminum,253.12806474327422
Canada,Canada Net-zero,2050,Vehicle body,Buses,FCEV,Iron,3202.873567476107
Canada,Canada Net-zero,2050,Vehicle body,Buses,FCEV,Lead,1.0650549708693164
Canada,Canada Net-zero,2050,Vehicle body,Buses,FCEV,Zinc,0.3550183236231055
Canada,Canada Net-zero,2050,Vehicle body,Cars,FCEV,Aluminum,68.61876661992083
Canada,Canada Net-zero,2050,Vehicle body,Cars,FCEV,Iron,868.2452262362026
Canada,Canada Net-zero,2050,Vehicle body,Cars,FCEV,Lead,0.2887185131272966
Canada,Canada Net-zero,2050,Vehicle body,Cars,FCEV,Zinc,0.09623950437576555
Canada,Canada Net-zero,2050,Vehicle body,Trucks,FCEV,Aluminum,75.94611437971132
Canada,Canada Net-zero,2050,Vehicle body,Trucks,FCEV,Iron,960.9594358728953
Canada,Canada Net-zero,2050,Vehicle body,Trucks,FCEV,Lead,0.31954886835783164
Canada,Canada Net-zero,2050,Vehicle body,Trucks,FCEV,Zinc,0.10651628945261053
Canada,Canada Net-zero,2050,Vehicle body,Cars,PHEV,Aluminum,330139.8033316174
Canada,Canada Net-zero,2050,Vehicle body,Cars,PHEV,Chromium,38155.017665311636
Canada,Canada Net-zero,2050,Vehicle body,Cars,PHEV,Iron,2691560.2013322287
Canada,Canada Net-zero,2050,Vehicle body,Cars,PHEV,Lead,954.6958834075942
Canada,Canada Net-zero,2050,Vehicle body,Cars,PHEV,Zinc,298.34246356487324
Canada,Canada Net-zero,2050,Vehicle body,Vans,PHEV,Aluminum,66718.08516898812
Canada,Canada Net-zero,2050,Vehicle body,Vans,PHEV,Chromium,7710.7628117821505
Canada,Canada Net-zero,2050,Vehicle body,Vans,PHEV,Iron,543938.4798129385
Canada,Canada Net-zero,2050,Vehicle body,Vans,PHEV,Lead,192.93487370164112
Canada,Canada Net-zero,2050,Vehicle body,Vans,PHEV,Zinc,60.29214803176285
Canada,Global Net-zero,2024,Vehicle body,2 and 3 wheelers,BEV,Aluminum,2.122705783497349
Canada,Global Net-zero,2024,Vehicle body,2 and 3 wheelers,BEV,Chromium,0.19759362409422934
Canada,Global Net-zero,2024,Vehicle body,2 and 3 wheelers,BEV,Iron,15.043316845953347
Canada,Global Net-zero,2024,Vehicle body,2 and 3 wheelers,BEV,Lead,0.005169115904574776
Canada,Global Net-zero,2024,Vehicle body,2 and 3 wheelers,BEV,Zinc,0.0016674567434112179
Canada,Global Net-zero,2024,Vehicle body,Buses,BEV,Aluminum,151.71850550069846
Canada,Global Net-zero,2024,Vehicle body,Buses,BEV,Chromium,14.122828315213246
Canada,Global Net-zero,2024,Vehicle body,Buses,BEV,Iron,1075.2076747447995
Canada,Global Net-zero,2024,Vehicle body,Buses,BEV,Lead,0.3694579559254098
Canada,Global Net-zero,2024,Vehicle body,Buses,BEV,Zinc,0.11917998578239025
Canada,Global Net-zero,2024,Vehicle body,Cars,BEV,Aluminum,24187.38
Canada,Global Net-zero,2024,Vehicle body,Cars,BEV,Chromium,2251.5
Canada,Global Net-zero,2024,Vehicle body,Cars,BEV,Iron,171412.5546
Canada,Global Net-zero,2024,Vehicle body,Cars,BEV,Lead,58.9
Canada,Global Net-zero,2024,Vehicle body,Cars,BEV,Zinc,19.0
Canada,Global Net-zero,2024,Vehicle body,Trucks,BEV,Aluminum,939.3049675285428
Canada,Global Net-zero,2024,Vehicle body,Trucks,BEV,Chromium,87.43589154304907
Canada,Global Net-zero,2024,Vehicle body,Trucks,BEV,Iron,6656.721977847025
Canada,Global Net-zero,2024,Vehicle body,Trucks,BEV,Lead,2.287352436991157
Canada,Global Net-zero,2024,Vehicle body,Trucks,BEV,Zinc,0.7378556248358571
Canada,Global Net-zero,2024,Vehicle body,Vans,BEV,Aluminum,2741.4814563338264
Canada,Global Net-zero,2024,Vehicle body,Vans,BEV,Chromium,255.19281124849448
Canada,Global Net-zero,2024,Vehicle body,Vans,BEV,Iron,19428.492867714882
Canada,Global Net-zero,2024,Vehicle body,Vans,BEV,Lead,6.675930083293948
Canada,Global Net-zero,2024,Vehicle body,Vans,BEV,Zinc,2.153525833320628
