Country,Mode,Battery_type,Powertrain,Year,EV_sales,Scenario,Associated_battery_cap,Installed_battery_cap,Technology,Sub-technology,Metal,Metal intensity (g/kWh),Metal_demand_t,Fiability_used
Canada,Cars,LFP,BEV,2025,301776.87441937526,Canada Net-zero,65.0,8364440.161344151,Vehicle battery,LFP,Manganese,1492.4507879970258,12483.515309952047,Variability in data
Canada,Cars,LFP,BEV,2025,301776.87441937526,Canada Net-zero,65.0,8364440.161344151,Vehicle battery,LFP,Nickel,140.0,1171.0216225881813,Variability in data
Canada,Cars,LMFP,BEV,2025,301776.87441937526,Canada Net-zero,65.0,1776379.3935822102,Vehicle battery,LMFP,,,,
Canada,Cars,LMO,BEV,2025,301776.87441937526,Canada Net-zero,65.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Cars,LMO,BEV,2025,301776.87441937526,Canada Net-zero,65.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,BEV,2025,301776.87441937526,Canada Net-zero,65.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,BEV,2025,301776.87441937526,Canada Net-zero,65.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,BEV,2025,301776.87441937526,Canada Net-zero,65.0,1628478.5474292734,Vehicle battery,NCA,Cobalt,149.56368345160004,243.5612499754333,Small variability in data
Canada,Cars,NCA,BEV,2025,301776.87441937526,Canada Net-zero,65.0,1628478.5474292734,Vehicle battery,NCA,Copper,484.997905396169,789.8086844857935,Variability in data
Canada,Cars,NCA,BEV,2025,301776.87441937526,Canada Net-zero,65.0,1628478.5474292734,Vehicle battery,NCA,Graphite,65.2555225805155,106.26721862365603,No comparison
Canada,Cars,NCA,BEV,2025,301776.87441937526,Canada Net-zero,65.0,1628478.5474292734,Vehicle battery,NCA,Lithium,179.0,291.4976599898399,Small variability in data
Canada,Cars,NCA,BEV,2025,301776.87441937526,Canada Net-zero,65.0,1628478.5474292734,Vehicle battery,NCA,Manganese,59.41948687206784,96.76335967041781,Small variability in data
Canada,Cars,NCA,BEV,2025,301776.87441937526,Canada Net-zero,65.0,1628478.5474292734,Vehicle battery,NCA,Nickel,791.469154288161,1288.89053871026,Small variability in data
Canada,Cars,NMC,BEV,2025,301776.87441937526,Canada Net-zero,65.0,7476054.309584674,Vehicle battery,NMC,Cobalt,216.0569064717551,1615.2531667436976,Small variability in data
Canada,Cars,NMC,BEV,2025,301776.87441937526,Canada Net-zero,65.0,7476054.309584674,Vehicle battery,NMC,Copper,317.07315106442,2370.45609746875,No comparison
Canada,Cars,NMC,BEV,2025,301776.87441937526,Canada Net-zero,65.0,7476054.309584674,Vehicle battery,NMC,Lithium,373.86187056491104,2795.0116486261913,Variability in data
Canada,Cars,NMC,BEV,2025,301776.87441937526,Canada Net-zero,65.0,7476054.309584674,Vehicle battery,NMC,Manganese,158.5365755322099,1185.228048734374,No comparison
Canada,Cars,NMC,BEV,2025,301776.87441937526,Canada Net-zero,65.0,7476054.309584674,Vehicle battery,NMC,Nickel,563.6856690888599,4214.144675642891,No comparison
Canada,Cars,Na-ion,BEV,2025,301776.87441937526,Canada Net-zero,65.0,370144.42531908484,Vehicle battery,Na-ion,Manganese,554.878014362737,205.3850037484902,Variability in data
Canada,Cars,Na-ion,BEV,2025,301776.87441937526,Canada Net-zero,65.0,370144.42531908484,Vehicle battery,Na-ion,Nickel,334.688460516676,123.88306787887426,Small variability in data
Canada,Trucks,NMC,BEV,2025,3176.5986780986873,Canada Net-zero,350.0,1111809.5373345406,Vehicle battery,NMC,Cobalt,216.0569064717551,240.21412922229416,Small variability in data
Canada,Trucks,NMC,BEV,2025,3176.5986780986873,Canada Net-zero,350.0,1111809.5373345406,Vehicle battery,NMC,Copper,317.07315106442,352.5249533861377,No comparison
Canada,Trucks,NMC,BEV,2025,3176.5986780986873,Canada Net-zero,350.0,1111809.5373345406,Vehicle battery,NMC,Lithium,373.86187056491104,415.66319333979965,Variability in data
Canada,Trucks,NMC,BEV,2025,3176.5986780986873,Canada Net-zero,350.0,1111809.5373345406,Vehicle battery,NMC,Manganese,158.5365755322099,176.26247669306875,No comparison
Canada,Trucks,NMC,BEV,2025,3176.5986780986873,Canada Net-zero,350.0,1111809.5373345406,Vehicle battery,NMC,Nickel,563.6856690888599,626.7111029517963,No comparison
Canada,Vans,LFP,BEV,2025,17471.29272954278,Canada Net-zero,75.0,558758.1484298725,Vehicle battery,LFP,Aluminum,46.40007822418474,25.92642179554671,No comparison
Canada,Vans,LFP,BEV,2025,17471.29272954278,Canada Net-zero,75.0,558758.1484298725,Vehicle battery,LFP,Cobalt,1536.85058087675,858.7277849840667,Important variability in data
Canada,Vans,LFP,BEV,2025,17471.29272954278,Canada Net-zero,75.0,558758.1484298725,Vehicle battery,LFP,Copper,493.2248344592003,275.59339526205315,Variability in data
Canada,Vans,LFP,BEV,2025,17471.29272954278,Canada Net-zero,75.0,558758.1484298725,Vehicle battery,LFP,Lithium,128.51391608843448,71.80819780104565,Small variability in data
Canada,Vans,LFP,BEV,2025,17471.29272954278,Canada Net-zero,75.0,558758.1484298725,Vehicle battery,LFP,Manganese,1492.4507879970258,833.9190389239222,Variability in data
Canada,Vans,LFP,BEV,2025,17471.29272954278,Canada Net-zero,75.0,558758.1484298725,Vehicle battery,LFP,Nickel,140.0,78.22614078018215,Variability in data
Canada,Vans,LMFP,BEV,2025,17471.29272954278,Canada Net-zero,75.0,118665.02021905452,Vehicle battery,LMFP,,,,
Canada,Vans,LMO,BEV,2025,17471.29272954278,Canada Net-zero,75.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Vans,LMO,BEV,2025,17471.29272954278,Canada Net-zero,75.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Vans,LMO,BEV,2025,17471.29272954278,Canada Net-zero,75.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Vans,LMO,BEV,2025,17471.29272954278,Canada Net-zero,75.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Vans,NCA,BEV,2025,17471.29272954278,Canada Net-zero,75.0,108785.00418049803,Vehicle battery,NCA,Cobalt,149.56368345160004,16.270285929532992,Small variability in data
Canada,Vans,NCA,BEV,2025,17471.29272954278,Canada Net-zero,75.0,108785.00418049803,Vehicle battery,NCA,Copper,484.997905396169,52.760499166055034,Variability in data
Canada,Vans,NCA,BEV,2025,17471.29272954278,Canada Net-zero,75.0,108785.00418049803,Vehicle battery,NCA,Graphite,65.2555225805155,7.098822296721962,No comparison
Canada,Vans,NCA,BEV,2025,17471.29272954278,Canada Net-zero,75.0,108785.00418049803,Vehicle battery,NCA,Lithium,179.0,19.472515748309146,Small variability in data
Canada,Vans,NCA,BEV,2025,17471.29272954278,Canada Net-zero,75.0,108785.00418049803,Vehicle battery,NCA,Manganese,59.41948687206784,6.463949127780948,Small variability in data
Canada,Vans,NCA,BEV,2025,17471.29272954278,Canada Net-zero,75.0,108785.00418049803,Vehicle battery,NCA,Nickel,791.469154288161,86.09997525797283,Small variability in data
Canada,Vans,NMC,BEV,2025,17471.29272954278,Canada Net-zero,75.0,499412.5348507981,Vehicle battery,NMC,Cobalt,216.0569064717551,107.90152733308102,Small variability in data
Canada,Vans,NMC,BEV,2025,17471.29272954278,Canada Net-zero,75.0,499412.5348507981,Vehicle battery,NMC,Copper,317.07315106442,158.35030610621203,No comparison
Canada,Vans,NMC,BEV,2025,17471.29272954278,Canada Net-zero,75.0,499412.5348507981,Vehicle battery,NMC,Lithium,373.86187056491104,186.7113044628832,Variability in data
Canada,Vans,NMC,BEV,2025,17471.29272954278,Canada Net-zero,75.0,499412.5348507981,Vehicle battery,NMC,Manganese,158.5365755322099,79.17515305310594,No comparison
Canada,Vans,NMC,BEV,2025,17471.29272954278,Canada Net-zero,75.0,499412.5348507981,Vehicle battery,NMC,Nickel,563.6856690888599,281.5116888587357,No comparison
Canada,Vans,Na-ion,BEV,2025,17471.29272954278,Canada Net-zero,75.0,24726.247035485427,Vehicle battery,Na-ion,Manganese,554.878014362737,13.720050857692664,Variability in data
Canada,Vans,Na-ion,BEV,2025,17471.29272954278,Canada Net-zero,75.0,24726.247035485427,Vehicle battery,Na-ion,Nickel,334.688460516676,8.275589554661641,Small variability in data
Canada,Buses,NMC,FCEV,2025,20.647891407641467,Canada Net-zero,35.0,722.6761992674514,Vehicle battery,NMC,Cobalt,216.0569064717551,0.15613918399449117,Small variability in data
Canada,Buses,NMC,FCEV,2025,20.647891407641467,Canada Net-zero,35.0,722.6761992674514,Vehicle battery,NMC,Copper,317.07315106442,0.22914121970098952,No comparison
Canada,Buses,NMC,FCEV,2025,20.647891407641467,Canada Net-zero,35.0,722.6761992674514,Vehicle battery,NMC,Lithium,373.86187056491104,0.27018107567086974,Variability in data
Canada,Buses,NMC,FCEV,2025,20.647891407641467,Canada Net-zero,35.0,722.6761992674514,Vehicle battery,NMC,Manganese,158.5365755322099,0.11457060985049466,No comparison
Canada,Buses,NMC,FCEV,2025,20.647891407641467,Canada Net-zero,35.0,722.6761992674514,Vehicle battery,NMC,Nickel,563.6856690888599,0.40736221691866753,No comparison
Canada,Cars,LFP,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,23.704891145509738,Vehicle battery,LFP,Aluminum,46.40007822418474,0.0010999088034474359,No comparison
Canada,Cars,LFP,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,23.704891145509738,Vehicle battery,LFP,Cobalt,1536.85058087675,0.03643087572659676,Important variability in data
Canada,Cars,LFP,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,23.704891145509738,Vehicle battery,LFP,Copper,493.2248344592003,0.011691841011117404,Variability in data
Canada,Cars,LFP,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,23.704891145509738,Vehicle battery,LFP,Lithium,128.51391608843448,0.003046408391559512,Small variability in data
Canada,Cars,LFP,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,23.704891145509738,Vehicle battery,LFP,Manganese,1492.4507879970258,0.03537838346949973,Variability in data
Canada,Cars,LFP,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,23.704891145509738,Vehicle battery,LFP,Nickel,140.0,0.0033186847603713632,Variability in data
Canada,Cars,LMFP,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,5.034273585050798,Vehicle battery,LMFP,,,,
Canada,Cars,LMO,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Cars,LMO,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,4.615121389475673,Vehicle battery,NCA,Cobalt,149.56368345160004,0.0006902545545862481,Small variability in data
Canada,Cars,NCA,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,4.615121389475673,Vehicle battery,NCA,Copper,484.997905396169,0.002238324207044759,Variability in data
Canada,Cars,NCA,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,4.615121389475673,Vehicle battery,NCA,Graphite,65.2555225805155,0.00030116215804274984,No comparison
Canada,Cars,NCA,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,4.615121389475673,Vehicle battery,NCA,Lithium,179.0,0.0008261067287161455,Small variability in data
Canada,Cars,NCA,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,4.615121389475673,Vehicle battery,NCA,Manganese,59.41948687206784,0.00027422814481494926,Small variability in data
Canada,Cars,NCA,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,4.615121389475673,Vehicle battery,NCA,Nickel,791.469154288161,0.0036527262230655138,Small variability in data
Canada,Cars,NMC,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,21.187198448215675,Vehicle battery,NMC,Cobalt,216.0569064717551,0.004577640553524649,Small variability in data
Canada,Cars,NMC,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,21.187198448215675,Vehicle battery,NMC,Copper,317.07315106442,0.0067178917742029345,No comparison
Canada,Cars,NMC,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,21.187198448215675,Vehicle battery,NMC,Lithium,373.86187056491104,0.007921085643879893,Variability in data
Canada,Cars,NMC,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,21.187198448215675,Vehicle battery,NMC,Manganese,158.5365755322099,0.0033589458871014642,No comparison
Canada,Cars,NMC,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,21.187198448215675,Vehicle battery,NMC,Nickel,563.6856690888599,0.011942920133400906,No comparison
Canada,Cars,Na-ion,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,1.0489922984751392,Vehicle battery,Na-ion,Manganese,554.878014362737,0.0005820627636596887,Variability in data
Canada,Cars,Na-ion,FCEV,2025,31.76598678098687,Canada Net-zero,1.75,1.0489922984751392,Vehicle battery,Na-ion,Nickel,334.688460516676,0.00035108561747049385,Small variability in data
Canada,Trucks,NMC,FCEV,2025,9.529796034296062,Canada Net-zero,350.0,3335.4286120036218,Vehicle battery,NMC,Cobalt,216.0569064717551,0.7206423876668825,Small variability in data
Canada,Trucks,NMC,FCEV,2025,9.529796034296062,Canada Net-zero,350.0,3335.4286120036218,Vehicle battery,NMC,Copper,317.07315106442,1.0575748601584132,No comparison
Canada,Trucks,NMC,FCEV,2025,9.529796034296062,Canada Net-zero,350.0,3335.4286120036218,Vehicle battery,NMC,Lithium,373.86187056491104,1.2469895800193989,Variability in data
Canada,Trucks,NMC,FCEV,2025,9.529796034296062,Canada Net-zero,350.0,3335.4286120036218,Vehicle battery,NMC,Manganese,158.5365755322099,0.5287874300792063,No comparison
Canada,Trucks,NMC,FCEV,2025,9.529796034296062,Canada Net-zero,350.0,3335.4286120036218,Vehicle battery,NMC,Nickel,563.6856690888599,1.8801333088553889,No comparison
Canada,Cars,LFP,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,629872.8218664016,Vehicle battery,LFP,Aluminum,46.40007822418474,29.22614820588901,No comparison
Canada,Cars,LFP,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,629872.8218664016,Vehicle battery,LFP,Cobalt,1536.85058087675,968.020412163857,Important variability in data
Canada,Cars,LFP,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,629872.8218664016,Vehicle battery,LFP,Copper,493.2248344592003,310.66891829540526,Variability in data
Canada,Cars,LFP,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,629872.8218664016,Vehicle battery,LFP,Lithium,128.51391608843448,80.94742297572418,Small variability in data
Canada,Cars,LFP,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,629872.8218664016,Vehicle battery,LFP,Manganese,1492.4507879970258,940.0541893324213,Variability in data
Canada,Cars,LFP,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,629872.8218664016,Vehicle battery,LFP,Nickel,140.0,88.18219506129623,Variability in data
Canada,Cars,LMFP,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,133767.84097420692,Vehicle battery,LMFP,,,,
Canada,Cars,LMO,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Cars,LMO,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Cars,LMO,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Cars,LMO,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Cars,NCA,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,122630.36834892504,Vehicle battery,NCA,Cobalt,149.56368345160004,18.341049593291736,Small variability in data
Canada,Cars,NCA,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,122630.36834892504,Vehicle battery,NCA,Copper,484.997905396169,59.475471787189306,Variability in data
Canada,Cars,NCA,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,122630.36834892504,Vehicle battery,NCA,Graphite,65.2555225805155,8.002308770850211,No comparison
Canada,Cars,NCA,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,122630.36834892504,Vehicle battery,NCA,Lithium,179.0,21.950835934457583,Small variability in data
Canada,Cars,NCA,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,122630.36834892504,Vehicle battery,NCA,Manganese,59.41948687206784,7.286633562225795,Small variability in data
Canada,Cars,NCA,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,122630.36834892504,Vehicle battery,NCA,Nickel,791.469154288161,97.05815392716937,Small variability in data
Canada,Cars,NMC,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,562974.130195445,Vehicle battery,NMC,Cobalt,216.0569064717551,121.63444899365496,Small variability in data
Canada,Cars,NMC,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,562974.130195445,Vehicle battery,NMC,Copper,317.07315106442,178.50398142882082,No comparison
Canada,Cars,NMC,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,562974.130195445,Vehicle battery,NMC,Lithium,373.86187056491104,210.47456139452285,Variability in data
Canada,Cars,NMC,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,562974.130195445,Vehicle battery,NMC,Manganese,158.5365755322099,89.25199071441034,No comparison
Canada,Cars,NMC,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,562974.130195445,Vehicle battery,NMC,Nickel,563.6856690888599,317.3404492589383,No comparison
Canada,Cars,Na-ion,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,27873.22393091084,Vehicle battery,Na-ion,Manganese,554.878014362737,15.466239148671729,Variability in data
Canada,Cars,Na-ion,PHEV,2025,98474.5590210593,Canada Net-zero,15.0,27873.22393091084,Vehicle battery,Na-ion,Nickel,334.688460516676,9.328846407073122,Small variability in data
Canada,Vans,LFP,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,94494.4689320434,Vehicle battery,LFP,Aluminum,46.40007822418474,4.384550750199608,No comparison
Canada,Vans,LFP,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,94494.4689320434,Vehicle battery,LFP,Cobalt,1536.85058087675,145.2238794678509,Important variability in data
Canada,Vans,LFP,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,94494.4689320434,Vehicle battery,LFP,Copper,493.2248344592003,46.60701879631714,Variability in data
Canada,Vans,LFP,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,94494.4689320434,Vehicle battery,LFP,Lithium,128.51391608843448,12.143854251153805,Small variability in data
Canada,Vans,LFP,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,94494.4689320434,Vehicle battery,LFP,Manganese,1492.4507879970258,141.02834461898863,Variability in data
Canada,Vans,LFP,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,94494.4689320434,Vehicle battery,LFP,Nickel,140.0,13.229225650486077,Variability in data
Canada,Vans,LMFP,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,20068.052873893925,Vehicle battery,LMFP,,,,
Canada,Vans,LMO,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,0.0,Vehicle battery,LMO,Cobalt,500.0,0.0,Variability in data
Canada,Vans,LMO,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,0.0,Vehicle battery,LMO,Copper,440.3793092817998,0.0,No comparison
Canada,Vans,LMO,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,0.0,Vehicle battery,LMO,Lithium,355.95804320184345,0.0,Variability in data
Canada,Vans,LMO,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,0.0,Vehicle battery,LMO,Manganese,1277.1002589838204,0.0,No comparison
Canada,Vans,NCA,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,18397.192464561314,Vehicle battery,NCA,Cobalt,149.56368345160004,2.75155187016781,Small variability in data
Canada,Vans,NCA,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,18397.192464561314,Vehicle battery,NCA,Copper,484.997905396169,8.922599810482422,Variability in data
Canada,Vans,NCA,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,18397.192464561314,Vehicle battery,NCA,Graphite,65.2555225805155,1.2005184082892704,No comparison
Canada,Vans,NCA,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,18397.192464561314,Vehicle battery,NCA,Lithium,179.0,3.2930974511564752,Small variability in data
Canada,Vans,NCA,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,18397.192464561314,Vehicle battery,NCA,Manganese,59.41948687206784,1.0931517361309064,Small variability in data
Canada,Vans,NCA,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,18397.192464561314,Vehicle battery,NCA,Nickel,791.469154288161,14.560810361202872,Small variability in data
Canada,Vans,NMC,PHEV,2025,10165.1157699158,Canada Net-zero,21.8,84458.2264998586,Vehicle battery,NMC,Cobalt,216.0569064717551,18.24778314365026,Small variability in data
