Scenario,Region,Year,Variable,Metal,Metal intensity (t/GW),Metal_demand_t,Fiability_used,Comment
Current Measures,Canada,2030,Solar (Distributed),Iron,66456.726,241636.8995657277,Small variability in data,mean of Small variability in data
Current Measures,Canada,2030,Solar (Distributed),Nickel,1.0,3.6360036690000004,Small variability in data,
Current Measures,Canada,2030,Solar (Distributed),Polymers,8248.5,29991.5762637465,Small variability in data,mean of Small variability in data
Current Measures,Canada,2030,Solar (Distributed),Silicium,3948.0,14354.942485212001,Small variability in data,
Current Measures,Canada,2030,Solar (Distributed),Silver,79.0,287.244289851,Small variability in data,
Current Measures,Canada,2030,Solar (Distributed),Zinc,30.0,109.08011007000002,Small variability in data,
Current Measures,Canada,2031,Solar (Distributed),Aluminum,7404.0,27788.791288008,Small variability in data,mean of Small variability in data
Current Measures,Canada,2031,Solar (Distributed),Concrete,60700.0,227820.04743140002,No comparison,
Current Measures,Canada,2031,Solar (Distributed),Copper,4173.5,15664.035715897002,Small variability in data,mean of Small variability in data
Current Measures,Canada,2031,Solar (Distributed),Glass,53207.0,199697.22015951402,Small variability in data,mean of Small variability in data
Current Measures,Canada,2031,Solar (Distributed),Iron,66456.726,249426.26803056925,Small variability in data,mean of Small variability in data
Current Measures,Canada,2031,Solar (Distributed),Nickel,1.0,3.7532133020000003,Small variability in data,
Current Measures,Canada,2031,Solar (Distributed),Polymers,8248.5,30958.379921547003,Small variability in data,mean of Small variability in data
Current Measures,Canada,2031,Solar (Distributed),Silicium,3948.0,14817.686116296001,Small variability in data,
Current Measures,Canada,2031,Solar (Distributed),Silver,79.0,296.503850858,Small variability in data,
Current Measures,Canada,2031,Solar (Distributed),Zinc,30.0,112.59639906000001,Small variability in data,
Current Measures,Canada,2032,Solar (Distributed),Aluminum,7404.0,28656.611410740003,Small variability in data,mean of Small variability in data
Current Measures,Canada,2032,Solar (Distributed),Concrete,60700.0,234934.6721545,No comparison,
Current Measures,Canada,2032,Solar (Distributed),Copper,4173.5,16153.2101192225,Small variability in data,mean of Small variability in data
Current Measures,Canada,2032,Solar (Distributed),Glass,53207.0,205933.593102545,Small variability in data,mean of Small variability in data
Current Measures,Canada,2032,Solar (Distributed),Iron,66456.726,257215.63649541078,Small variability in data,mean of Small variability in data
Current Measures,Canada,2032,Solar (Distributed),Nickel,1.0,3.870422935,Small variability in data,
Current Measures,Canada,2032,Solar (Distributed),Polymers,8248.5,31925.1835793475,Small variability in data,mean of Small variability in data
Current Measures,Canada,2032,Solar (Distributed),Silicium,3948.0,15280.42974738,Small variability in data,
Current Measures,Canada,2032,Solar (Distributed),Silver,79.0,305.763411865,Small variability in data,
Current Measures,Canada,2032,Solar (Distributed),Zinc,30.0,116.11268805,Small variability in data,
Current Measures,Canada,2033,Solar (Distributed),Aluminum,7404.0,29524.431533472,Small variability in data,mean of Small variability in data
Current Measures,Canada,2033,Solar (Distributed),Concrete,60700.0,242049.2968776,No comparison,
Current Measures,Canada,2033,Solar (Distributed),Copper,4173.5,16642.384522548,Small variability in data,mean of Small variability in data
Current Measures,Canada,2033,Solar (Distributed),Glass,53207.0,212169.966045576,Small variability in data,mean of Small variability in data
Current Measures,Canada,2033,Solar (Distributed),Iron,66456.726,265005.0049602523,Small variability in data,mean of Small variability in data
Current Measures,Canada,2033,Solar (Distributed),Nickel,1.0,3.987632568,Small variability in data,
Current Measures,Canada,2033,Solar (Distributed),Polymers,8248.5,32891.987237148,Small variability in data,mean of Small variability in data
Current Measures,Canada,2033,Solar (Distributed),Silicium,3948.0,15743.173378464,Small variability in data,
Current Measures,Canada,2033,Solar (Distributed),Silver,79.0,315.022972872,Small variability in data,
Current Measures,Canada,2033,Solar (Distributed),Zinc,30.0,119.62897704,Small variability in data,
Current Measures,Canada,2034,Solar (Distributed),Aluminum,7404.0,30392.251656204004,Small variability in data,mean of Small variability in data
Current Measures,Canada,2034,Solar (Distributed),Concrete,60700.0,249163.9216007,No comparison,
Current Measures,Canada,2034,Solar (Distributed),Copper,4173.5,17131.5589258735,Small variability in data,mean of Small variability in data
Current Measures,Canada,2034,Solar (Distributed),Glass,53207.0,218406.33898860702,Small variability in data,mean of Small variability in data
Current Measures,Canada,2034,Solar (Distributed),Iron,66456.726,272794.37342509395,Small variability in data,mean of Small variability in data
Current Measures,Canada,2034,Solar (Distributed),Nickel,1.0,4.104842201,Small variability in data,
Current Measures,Canada,2034,Solar (Distributed),Polymers,8248.5,33858.7908949485,Small variability in data,mean of Small variability in data
Current Measures,Canada,2034,Solar (Distributed),Silicium,3948.0,16205.917009548,Small variability in data,
Current Measures,Canada,2034,Solar (Distributed),Silver,79.0,324.282533879,Small variability in data,
Current Measures,Canada,2034,Solar (Distributed),Zinc,30.0,123.14526603000002,Small variability in data,
Current Measures,Canada,2035,Solar (Distributed),Aluminum,7404.0,31260.071786340002,Small variability in data,mean of Small variability in data
Current Measures,Canada,2035,Solar (Distributed),Concrete,60700.0,256278.54638450002,No comparison,
Current Measures,Canada,2035,Solar (Distributed),Copper,4173.5,17620.7333333725,Small variability in data,mean of Small variability in data
Current Measures,Canada,2035,Solar (Distributed),Glass,53207.0,224642.71198484502,Small variability in data,mean of Small variability in data
Current Measures,Canada,2035,Solar (Distributed),Iron,66456.726,280583.7419563922,Small variability in data,mean of Small variability in data
Current Measures,Canada,2035,Solar (Distributed),Nickel,1.0,4.222051835,Small variability in data,
Current Measures,Canada,2035,Solar (Distributed),Polymers,8248.5,34825.5945609975,Small variability in data,mean of Small variability in data
Current Measures,Canada,2035,Solar (Distributed),Silicium,3948.0,16668.660644580003,Small variability in data,
Current Measures,Canada,2035,Solar (Distributed),Silver,79.0,333.54209496500005,Small variability in data,
Current Measures,Canada,2035,Solar (Distributed),Zinc,30.0,126.66155505,Small variability in data,
Current Measures,Canada,2036,Solar (Distributed),Aluminum,7404.0,32127.891909072,Small variability in data,mean of Small variability in data
Current Measures,Canada,2036,Solar (Distributed),Concrete,60700.0,263393.17110760004,No comparison,
Current Measures,Canada,2036,Solar (Distributed),Copper,4173.5,18109.907736698002,Small variability in data,mean of Small variability in data
Current Measures,Canada,2036,Solar (Distributed),Glass,53207.0,230879.084927876,Small variability in data,mean of Small variability in data
Current Measures,Canada,2036,Solar (Distributed),Iron,66456.726,288373.11042123375,Small variability in data,mean of Small variability in data
Current Measures,Canada,2036,Solar (Distributed),Nickel,1.0,4.339261468,Small variability in data,
Current Measures,Canada,2036,Solar (Distributed),Polymers,8248.5,35792.398218798,Small variability in data,mean of Small variability in data
Current Measures,Canada,2036,Solar (Distributed),Silicium,3948.0,17131.404275664,Small variability in data,
Current Measures,Canada,2036,Solar (Distributed),Silver,79.0,342.801655972,Small variability in data,
Current Measures,Canada,2036,Solar (Distributed),Zinc,30.0,130.17784404,Small variability in data,
Current Measures,Canada,2037,Solar (Distributed),Aluminum,7404.0,32995.712031804,Small variability in data,mean of Small variability in data
Current Measures,Canada,2037,Solar (Distributed),Concrete,60700.0,270507.7958307,No comparison,
Current Measures,Canada,2037,Solar (Distributed),Copper,4173.5,18599.0821400235,Small variability in data,mean of Small variability in data
Current Measures,Canada,2037,Solar (Distributed),Glass,53207.0,237115.457870907,Small variability in data,mean of Small variability in data
Current Measures,Canada,2037,Solar (Distributed),Iron,66456.726,296162.4788860753,Small variability in data,mean of Small variability in data
Current Measures,Canada,2037,Solar (Distributed),Nickel,1.0,4.456471101,Small variability in data,
Current Measures,Canada,2037,Solar (Distributed),Polymers,8248.5,36759.2018765985,Small variability in data,mean of Small variability in data
Current Measures,Canada,2037,Solar (Distributed),Silicium,3948.0,17594.147906748,Small variability in data,
Current Measures,Canada,2037,Solar (Distributed),Silver,79.0,352.061216979,Small variability in data,
Current Measures,Canada,2037,Solar (Distributed),Zinc,30.0,133.69413303,Small variability in data,
Current Measures,Canada,2038,Solar (Distributed),Aluminum,7404.0,33863.532154536,Small variability in data,mean of Small variability in data
Current Measures,Canada,2038,Solar (Distributed),Concrete,60700.0,277622.4205538,No comparison,
Current Measures,Canada,2038,Solar (Distributed),Copper,4173.5,19088.256543348998,Small variability in data,mean of Small variability in data
Current Measures,Canada,2038,Solar (Distributed),Glass,53207.0,243351.830813938,Small variability in data,mean of Small variability in data
Current Measures,Canada,2038,Solar (Distributed),Iron,66456.726,303951.8473509168,Small variability in data,mean of Small variability in data
Current Measures,Canada,2038,Solar (Distributed),Nickel,1.0,4.573680734,Small variability in data,
Current Measures,Canada,2038,Solar (Distributed),Polymers,8248.5,37726.005534398995,Small variability in data,mean of Small variability in data
Current Measures,Canada,2038,Solar (Distributed),Silicium,3948.0,18056.891537831998,Small variability in data,
Current Measures,Canada,2038,Solar (Distributed),Silver,79.0,361.320777986,Small variability in data,
Current Measures,Canada,2038,Solar (Distributed),Zinc,30.0,137.21042202,Small variability in data,
Current Measures,Canada,2039,Solar (Distributed),Aluminum,7404.0,34731.352277268,Small variability in data,mean of Small variability in data
Current Measures,Canada,2039,Solar (Distributed),Concrete,60700.0,284737.0452769,No comparison,
Current Measures,Canada,2039,Solar (Distributed),Copper,4173.5,19577.4309466745,Small variability in data,mean of Small variability in data
Current Measures,Canada,2039,Solar (Distributed),Glass,53207.0,249588.203756969,Small variability in data,mean of Small variability in data
Current Measures,Canada,2039,Solar (Distributed),Iron,66456.726,311741.2158157584,Small variability in data,mean of Small variability in data
Current Measures,Canada,2039,Solar (Distributed),Nickel,1.0,4.690890367,Small variability in data,
Current Measures,Canada,2039,Solar (Distributed),Polymers,8248.5,38692.8091921995,Small variability in data,mean of Small variability in data
Current Measures,Canada,2039,Solar (Distributed),Silicium,3948.0,18519.635168916,Small variability in data,
Current Measures,Canada,2039,Solar (Distributed),Silver,79.0,370.580338993,Small variability in data,
Current Measures,Canada,2039,Solar (Distributed),Zinc,30.0,140.72671101,Small variability in data,
Current Measures,Canada,2040,Solar (Distributed),Aluminum,7404.0,35599.1724,Small variability in data,mean of Small variability in data
Current Measures,Canada,2040,Solar (Distributed),Concrete,60700.0,291851.67000000004,No comparison,
Current Measures,Canada,2040,Solar (Distributed),Copper,4173.5,20066.60535,Small variability in data,mean of Small variability in data
Current Measures,Canada,2040,Solar (Distributed),Glass,53207.0,255824.57670000003,Small variability in data,mean of Small variability in data
Current Measures,Canada,2040,Solar (Distributed),Iron,66456.726,319530.5842806,Small variability in data,mean of Small variability in data
Current Measures,Canada,2040,Solar (Distributed),Nickel,1.0,4.8081000000000005,Small variability in data,
