Scenario,Region,Year,Variable,Metal,Metal intensity (t/GW),Metal_demand_t,Fiability_used,Comment
Canada Net-zero,Canada,2020,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2020,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2021,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2022,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2023,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2024,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2025,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2026,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2027,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2028,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2029,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Aluminum,2600.0,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Chromium,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Cobalt,2.0,0.0,Variability in data,
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Concrete,159000.0,0.0,No comparison,
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Copper,2222.5,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Iron,42797.45,0.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Lead,104.0,0.0,Variability in data,
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Nickel,20.0,0.0,Important variability in data,
Canada Net-zero,Canada,2030,Bioenergy with CCUS,Zinc,160.0,0.0,Variability in data,
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Aluminum,2600.0,755.04,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Chromium,2.0,0.5808,Variability in data,
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Cobalt,2.0,0.5808,Variability in data,
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Concrete,159000.0,46173.6,No comparison,
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Copper,2222.5,645.414,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Iron,42797.45,12428.37948,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Lead,104.0,30.2016,Variability in data,
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Nickel,20.0,5.808,Important variability in data,
Canada Net-zero,Canada,2031,Bioenergy with CCUS,Zinc,160.0,46.464,Variability in data,
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Aluminum,2600.0,1506.96,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Chromium,2.0,1.1592,Variability in data,
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Cobalt,2.0,1.1592,Variability in data,
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Concrete,159000.0,92156.4,No comparison,
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Copper,2222.5,1288.161,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Iron,42797.45,24805.402019999998,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Lead,104.0,60.2784,Variability in data,
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Nickel,20.0,11.592,Important variability in data,
Canada Net-zero,Canada,2032,Bioenergy with CCUS,Zinc,160.0,92.736,Variability in data,
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Aluminum,2600.0,2262.0,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Chromium,2.0,1.74,Variability in data,
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Cobalt,2.0,1.74,Variability in data,
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Concrete,159000.0,138330.0,No comparison,
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Copper,2222.5,1933.575,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Iron,42797.45,37233.7815,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Lead,104.0,90.48,Variability in data,
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Nickel,20.0,17.4,Important variability in data,
Canada Net-zero,Canada,2033,Bioenergy with CCUS,Zinc,160.0,139.2,Variability in data,
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Aluminum,2600.0,3014.44,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Chromium,2.0,2.3188,Variability in data,
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Cobalt,2.0,2.3188,Variability in data,
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Concrete,159000.0,184344.6,No comparison,
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Copper,2222.5,2576.7665,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Iron,42797.45,49619.363529999995,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Lead,104.0,120.5776,Variability in data,
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Nickel,20.0,23.188,Important variability in data,
Canada Net-zero,Canada,2034,Bioenergy with CCUS,Zinc,160.0,185.504,Variability in data,
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Aluminum,2600.0,3771.5599999999995,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Chromium,2.0,2.9012,Variability in data,
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Cobalt,2.0,2.9012,Variability in data,
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Concrete,159000.0,230645.4,No comparison,
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Copper,2222.5,3223.9584999999997,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Iron,42797.45,62081.98096999999,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Lead,104.0,150.86239999999998,Variability in data,
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Nickel,20.0,29.011999999999997,Important variability in data,
Canada Net-zero,Canada,2035,Bioenergy with CCUS,Zinc,160.0,232.09599999999998,Variability in data,
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Aluminum,2600.0,4578.599999999999,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Chromium,2.0,3.522,Variability in data,
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Cobalt,2.0,3.522,Variability in data,
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Concrete,159000.0,279999.0,No comparison,
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Copper,2222.5,3913.8224999999998,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Iron,42797.45,75366.30944999999,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Lead,104.0,183.14399999999998,Variability in data,
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Nickel,20.0,35.22,Important variability in data,
Canada Net-zero,Canada,2036,Bioenergy with CCUS,Zinc,160.0,281.76,Variability in data,
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Aluminum,2600.0,5397.6,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Chromium,2.0,4.152,Variability in data,
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Cobalt,2.0,4.152,Variability in data,
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Concrete,159000.0,330084.0,No comparison,
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Copper,2222.5,4613.91,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Iron,42797.45,88847.5062,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Lead,104.0,215.904,Variability in data,
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Nickel,20.0,41.52,Important variability in data,
Canada Net-zero,Canada,2037,Bioenergy with CCUS,Zinc,160.0,332.16,Variability in data,
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Aluminum,2600.0,6193.200000000001,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Chromium,2.0,4.764,Variability in data,
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Cobalt,2.0,4.764,Variability in data,
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Concrete,159000.0,378738.0,No comparison,
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Copper,2222.5,5293.995,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Iron,42797.45,101943.5259,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Lead,104.0,247.728,Variability in data,
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Nickel,20.0,47.64,Important variability in data,
Canada Net-zero,Canada,2038,Bioenergy with CCUS,Zinc,160.0,381.12,Variability in data,
Canada Net-zero,Canada,2039,Bioenergy with CCUS,Aluminum,2600.0,7020.000000000001,Small variability in data,mean of Small variability in data
Canada Net-zero,Canada,2039,Bioenergy with CCUS,Chromium,2.0,5.4,Variability in data,
Canada Net-zero,Canada,2039,Bioenergy with CCUS,Cobalt,2.0,5.4,Variability in data,
Canada Net-zero,Canada,2039,Bioenergy with CCUS,Concrete,159000.0,429300.0,No comparison,
Canada Net-zero,Canada,2039,Bioenergy with CCUS,Copper,2222.5,6000.75,Small variability in data,mean of Small variability in data
